,Model,Maker,Style,Seats,Fuel,Boot Space,Fuel Tank Capacity
0,Nano GenxXt,Tata,Hatchback,4.0,Petrol,110.0,24.0
1,Nano GenxXe,Tata,Hatchback,4.0,Petrol,110.0,24.0
2,Nano GenxEmax Xm,Tata,Hatchback,4.0,CNG,110.0,15.0
3,Nano GenxXta,Tata,Hatchback,4.0,Petrol,94.0,24.0
4,Nano GenxXm,Tata,Hatchback,4.0,Petrol,110.0,24.0
5,Nano GenxXma,Tata,Hatchback,4.0,Petrol,94.0,24.0
6,Redi-GoD,Datsun,Hatchback,5.0,Petrol,222.0,28.0
7,Redi-GoT,Datsun,Hatchback,5.0,Petrol,222.0,28.0
8,Redi-GoA,Datsun,Hatchback,5.0,Petrol,222.0,28.0
9,Redi-GoS,Datsun,Hatchback,5.0,Petrol,222.0,28.0
10,Redi-Go1.0 S,Datsun,Hatchback,5.0,Petrol,222.0,28.0
11,Redi-Go1.0 S Amt,Datsun,Hatchback,5.0,Petrol,222.0,28.0
12,KwidRxe 0.8,Renault,Hatchback,5.0,Petrol,300.0,28.0
13,KwidStd 0.8,Renault,Hatchback,5.0,Petrol,300.0,28.0
14,KwidRxl 0.8,Renault,Hatchback,5.0,Petrol,300.0,28.0
15,KwidRxt 0.8,Renault,Hatchback,5.0,Petrol,300.0,28.0
16,KwidRxt 1.0,Renault,Hatchback,5.0,Petrol,300.0,28.0
17,KwidClimber 1.0 Mt,Renault,Hatchback,5.0,Petrol,300.0,28.0
18,KwidRxt Amt 1.0,Renault,Hatchback,5.0,Petrol,300.0,28.0
19,KwidClimber Amt 1.0,Renault,Hatchback,5.0,Petrol,300.0,28.0
20,KwidRxt (O) 1.0,Renault,Hatchback,5.0,Petrol,300.0,28.0
21,KwidRxt (O) Amt 1.0,Renault,Hatchback,5.0,Petrol,300.0,28.0
22,KwidClimber (O) Mt 1.0,Renault,Hatchback,5.0,Petrol,300.0,28.0
23,KwidClimber (O) Amt 1.0,Renault,Hatchback,5.0,Petrol,300.0,28.0
24,Eeco5 Str,Maruti Suzuki,MPV,5.0,Petrol,400.0,40.0
25,Eeco7 Str,Maruti Suzuki,MPV,7.0,Petrol,250.0,40.0
26,Eeco5 Str With Ac+Htr,Maruti Suzuki,MPV,5.0,Petrol,400.0,40.0
27,Eeco5 Str With Ac+Htr Cng,Maruti Suzuki,MPV,5.0,CNG,400.0,40.0
28,Eeco5 Str With Htr Cng,Maruti Suzuki,MPV,5.0,CNG,400.0,40.0
29,Alto K10Lxi,Maruti Suzuki,Hatchback,5.0,Petrol,177.0,35.0
30,Alto K10Vxi,Maruti Suzuki,Hatchback,5.0,Petrol,177.0,35.0
31,Alto K10Lx,Maruti Suzuki,Hatchback,5.0,Petrol,177.0,35.0
32,Alto K10Vxi (O),Maruti Suzuki,Hatchback,5.0,Petrol,177.0,35.0
33,Alto K10Lxi Cng (O),Maruti Suzuki,Hatchback,5.0,CNG,177.0,35.0
34,Alto K10Vxi Amt (O),Maruti Suzuki,Hatchback,5.0,Petrol,177.0,35.0
35,GoD,Datsun,Hatchback,5.0,Petrol,265.0,35.0
36,GoT,Datsun,Hatchback,5.0,Petrol,265.0,35.0
37,GoT (O),Datsun,Hatchback,5.0,Petrol,265.0,35.0
38,GoA (O),Datsun,Hatchback,5.0,Petrol,265.0,35.0
39,GoA,Datsun,Hatchback,5.0,Petrol,265.0,35.0
40,GoT Vdc,Datsun,Hatchback,5.0,Petrol,265.0,35.0
41,GoT (O) Vdc,Datsun,Hatchback,5.0,Petrol,265.0,35.0
42,GoT Cvt,Datsun,Hatchback,5.0,Petrol,265.0,35.0
43,GoT (O) Cvt,Datsun,Hatchback,5.0,Petrol,265.0,35.0
44,Celerio TourH2,Maruti Suzuki,Hatchback,5.0,Petrol,235.0,35.0
45,Celerio TourH2 Cng,Maruti Suzuki,Hatchback,5.0,CNG,235.0,60.0
46,TiagoRevotron Xt,Tata,Hatchback,5.0,Petrol,242.0,35.0
47,TiagoRevotron Xz,Tata,Hatchback,5.0,Petrol,242.0,35.0
48,TiagoRevotron Xz Plus,Tata,Hatchback,5.0,Petrol,242.0,35.0
49,TiagoRevotron Xz Plus Dual Tone,Tata,Hatchback,5.0,Petrol,242.0,35.0
50,TiagoRevotron Xza,Tata,Hatchback,5.0,Petrol,240.0,35.0
51,TiagoRevotron Xza Plus,Tata,Hatchback,5.0,Petrol,240.0,35.0
52,TiagoRevotron Xza Plus Dual Tone,Tata,Hatchback,5.0,Petrol,240.0,35.0
53,Celerio XVxi (O),Maruti Suzuki,Hatchback,5.0,Petrol,235.0,35.0
54,Celerio XVxi,Maruti Suzuki,Hatchback,5.0,Petrol,235.0,35.0
55,Celerio XVxi Amt,Maruti Suzuki,Hatchback,5.0,Petrol,235.0,35.0
56,Celerio XVxi Amt (O),Maruti Suzuki,Hatchback,5.0,Petrol,235.0,35.0
57,Celerio XZxi,Maruti Suzuki,Hatchback,5.0,Petrol,235.0,35.0
58,Celerio XZxi (O),Maruti Suzuki,Hatchback,5.0,Petrol,235.0,35.0
59,Celerio XZxi Amt,Maruti Suzuki,Hatchback,5.0,Petrol,235.0,35.0
60,Celerio XZxi Amt (O),Maruti Suzuki,Hatchback,5.0,Petrol,235.0,35.0
61,IgnisAlpha 1.2 Amt,Maruti Suzuki,Hatchback,5.0,Petrol,260.0,32.0
62,IgnisAlpha 1.2 Mt,Maruti Suzuki,Hatchback,5.0,Petrol,260.0,32.0
63,IgnisDelta 1.2 Amt,Maruti Suzuki,Hatchback,5.0,Petrol,260.0,32.0
64,IgnisDelta 1.2 Mt,Maruti Suzuki,Hatchback,5.0,Petrol,260.0,32.0
65,IgnisSigma 1.2 Mt,Maruti Suzuki,Hatchback,5.0,Petrol,260.0,32.0
66,IgnisZeta 1.2 Amt,Maruti Suzuki,Hatchback,5.0,Petrol,260.0,32.0
67,IgnisZeta 1.2 Mt,Maruti Suzuki,Hatchback,5.0,Petrol,260.0,32.0
68,TriberRxe,Renault,MUV,7.0,Petrol,625.0,40.0
69,TriberRxl,Renault,MUV,7.0,Petrol,625.0,40.0
70,TriberRxt,Renault,MUV,7.0,Petrol,625.0,40.0
71,TriberRxz,Renault,MUV,7.0,Petrol,625.0,40.0
72,RioGx,Premier,SUV,5.0,Petrol,454.0,46.0
73,RioEx,Premier,SUV,5.0,Diesel,454.0,46.0
74,RioGlx,Premier,SUV,5.0,Petrol,454.0,46.0
75,RioDx,Premier,SUV,5.0,Diesel,454.0,46.0
76,RioLx,Premier,SUV,5.0,Diesel,454.0,46.0
77,RioCrdi4,Premier,SUV,5.0,Diesel,454.0,46.0
78,Etios LivaG,Toyota,Hatchback,5.0,Petrol,251.0,45.0
79,Etios LivaV,Toyota,Hatchback,5.0,Petrol,251.0,45.0
80,Etios LivaGd,Toyota,Hatchback,5.0,Diesel,251.0,45.0
81,Etios LivaVx,Toyota,Hatchback,5.0,Petrol,251.0,45.0
82,Etios LivaVxd,Toyota,Hatchback,5.0,Diesel,251.0,45.0
83,Etios LivaVd,Toyota,Hatchback,5.0,Diesel,251.0,45.0
84,Etios LivaDual Tone V,Toyota,Hatchback,5.0,Petrol,251.0,45.0
85,Etios LivaDual Tone Vd,Toyota,Hatchback,5.0,Diesel,251.0,45.0
86,Etios LivaDual Tone Vx,Toyota,Hatchback,5.0,Petrol,251.0,45.0
87,Etios LivaDual Tone Vxd,Toyota,Hatchback,5.0,Diesel,251.0,45.0
88,Etios LivaGx,Toyota,Hatchback,5.0,Petrol,251.0,45.0
89,Etios LivaGxd,Toyota,Hatchback,5.0,Diesel,251.0,45.0
90,Etios LivaVx Dual Tone Limited Edition,Toyota,Hatchback,5.0,Petrol,251.0,45.0
91,Etios LivaVxd Dual Tone Limited Edition,Toyota,Hatchback,5.0,Diesel,251.0,45.0
92,Micra ActiveXl,Nissan,Hatchback,5.0,Petrol,251.0,41.0
93,Micra ActiveXv,Nissan,Hatchback,5.0,Petrol,251.0,41.0
94,Micra ActiveXl (O),Nissan,Hatchback,5.0,Petrol,251.0,41.0
95,BoltXt Diesel,Tata,Hatchback,5.0,Diesel,210.0,44.0
96,BoltXe Diesel,Tata,Hatchback,5.0,Diesel,210.0,44.0
97,BoltXm Diesel,Tata,Hatchback,5.0,Diesel,210.0,44.0
98,BoltXms Diesel,Tata,Hatchback,5.0,Diesel,210.0,44.0
99,BoltXt Petrol,Tata,Hatchback,5.0,Petrol,210.0,44.0
100,BoltXe Petrol,Tata,Hatchback,5.0,Petrol,210.0,44.0
101,BoltXm Petrol,Tata,Hatchback,5.0,Petrol,210.0,44.0
102,BoltXms Petrol,Tata,Hatchback,5.0,Petrol,210.0,44.0
103,Xcent PrimeCng T + (Cng +,Hyundai,Sedan,5.0,CNG + Petrol,407.0,43.0
104,Xcent PrimeT,Hyundai,Sedan,5.0,Petrol,407.0,43.0
105,Xcent PrimeT+,Hyundai,Sedan,5.0,Petrol,407.0,43.0
106,Xcent PrimeCng T (Cng +,Hyundai,Sedan,5.0,CNG + Petrol,407.0,43.0
107,Xcent PrimeT+ Crdi,Hyundai,Sedan,5.0,Diesel,407.0,43.0
108,Xcent PrimeT Crdi,Hyundai,Sedan,5.0,Diesel,407.0,43.0
109,Dzire TourLdi,Maruti Suzuki,Sedan,5.0,Diesel,320.0,42.0
110,Dzire TourLxi,Maruti Suzuki,Sedan,5.0,Petrol,316.0,42.0
111,Dzire TourLxi Cng,Maruti Suzuki,Sedan,5.0,CNG,316.0,42.0
112,Elite I20Era 1.2,Hyundai,Hatchback,5.0,Petrol,285.0,45.0
113,Elite I20Era 1.4 Crdi,Hyundai,Hatchback,5.0,Diesel,285.0,45.0
114,Elite I20Magna Plus,Hyundai,Hatchback,5.0,Petrol,285.0,45.0
115,Elite I20Magna Plus Crdi,Hyundai,Hatchback,5.0,Diesel,285.0,45.0
116,Elite I20Sportz Plus,Hyundai,Hatchback,5.0,Petrol,285.0,45.0
117,Elite I20Sportz Plus Crdi Dual Tone,Hyundai,Hatchback,5.0,Diesel,285.0,45.0
118,Elite I20Asta (O) 1.2,Hyundai,Hatchback,5.0,Petrol,285.0,45.0
119,Elite I20Asta (O) Crdi,Hyundai,Hatchback,5.0,Diesel,285.0,45.0
120,Elite I20Asta (O) Cvt,Hyundai,Hatchback,5.0,Petrol,285.0,45.0
121,Elite I20Sportz Plus Dual Tone,Hyundai,Hatchback,5.0,Petrol,285.0,45.0
122,Elite I20Sportz Plus Cvt,Hyundai,Hatchback,5.0,Petrol,285.0,45.0
123,Elite I20Sportz Plus Crdi,Hyundai,Hatchback,5.0,Diesel,285.0,45.0
124,PoloTrendline 1.0L (P),Volkswagen,Hatchback,5.0,Petrol,280.0,45.0
125,PoloComfortline 1.0 (P),Volkswagen,Hatchback,5.0,Petrol,280.0,45.0
126,PoloHighline Plus 1.0 (P),Volkswagen,Hatchback,5.0,Petrol,280.0,45.0
127,PoloTrendline 1.5L (D),Volkswagen,Hatchback,5.0,Diesel,280.0,45.0
128,PoloComfortline 1.5 (D),Volkswagen,Hatchback,5.0,Diesel,280.0,45.0
129,PoloHighline Plus 1.5 (D),Volkswagen,Hatchback,5.0,Diesel,280.0,45.0
130,PoloGt Tsi,Volkswagen,Hatchback,5.0,Petrol,280.0,45.0
131,PoloGt Tdi,Volkswagen,Hatchback,5.0,Diesel,250.0,45.0
132,DzireLxi,Maruti Suzuki,Sedan,5.0,Petrol,378.0,37.0
133,DzireVxi,Maruti Suzuki,Sedan,5.0,Petrol,378.0,37.0
134,DzireLdi,Maruti Suzuki,Sedan,5.0,Diesel,378.0,37.0
135,DzireZxi,Maruti Suzuki,Sedan,5.0,Petrol,378.0,37.0
136,DzireVdi,Maruti Suzuki,Sedan,5.0,Diesel,378.0,37.0
137,DzireVxi Amt,Maruti Suzuki,Sedan,5.0,Petrol,378.0,37.0
138,DzireZdi Amt,Maruti Suzuki,Sedan,5.0,Diesel,378.0,37.0
139,DzireZdi,Maruti Suzuki,Sedan,5.0,Diesel,378.0,37.0
140,DzireZxi Plus,Maruti Suzuki,Sedan,5.0,Petrol,378.0,37.0
141,DzireZxi At,Maruti Suzuki,Sedan,5.0,Petrol,378.0,37.0
142,DzireZxi Plus Amt,Maruti Suzuki,Sedan,5.0,Petrol,378.0,37.0
143,DzireZdi Plus,Maruti Suzuki,Sedan,5.0,Diesel,378.0,37.0
144,DzireVdi Amt,Maruti Suzuki,Sedan,5.0,Diesel,378.0,37.0
145,DzireZdi Plus Amt,Maruti Suzuki,Sedan,5.0,Diesel,378.0,37.0
146,Freestyle1.5L Tdci Ambiente,Ford,Crossover,5.0,Diesel,257.0,40.0
147,Freestyle1.5L Tdci Titanium,Ford,Hatchback,5.0,Diesel,257.0,40.0
148,Freestyle1.5L Tdci Titanium Plus,Ford,Hatchback,5.0,Diesel,257.0,40.0
149,Freestyle1.2L Ti-Vct Ambiente,Ford,Hatchback,5.0,Petrol,257.0,42.0
150,Freestyle1.2L Ti-Vct Titanium,Ford,Hatchback,5.0,Petrol,257.0,42.0
151,Freestyle1.2L Ti-Vct Titanium Plus,Ford,Hatchback,5.0,Petrol,257.0,42.0
152,Freestyle1.2L Ti-Vct Trend Plus,Ford,Crossover,5.0,Petrol,257.0,42.0
153,Freestyle1.5L Tdci Trend Plus,Ford,Crossover,5.0,Diesel,257.0,42.0
154,AmeoTrendline 1.5L Tdi,Volkswagen,Sedan,5.0,Diesel,330.0,45.0
155,AmeoComfortline 1.5L Tdi,Volkswagen,Sedan,5.0,Diesel,330.0,45.0
156,AmeoHighline Plus 1.5L Tdi Dsg,Volkswagen,Sedan,5.0,Diesel,330.0,45.0
157,AmeoHighline Plus 1.5L Tdi,Volkswagen,Sedan,5.0,Diesel,330.0,45.0
158,AmeoTrendline 1.0L,Volkswagen,Sedan,5.0,Petrol,330.0,45.0
159,AmeoComfortline 1.0L,Volkswagen,Sedan,5.0,Petrol,330.0,45.0
160,AmeoHighline Plus 1.0L,Volkswagen,Sedan,5.0,Petrol,330.0,45.0
161,AmeoGt Line Tdi Dsg,Volkswagen,Sedan,5.0,Diesel,330.0,45.0
162,Platinum EtiosG,Toyota,Sedan,5.0,Petrol,592.0,45.0
163,Platinum EtiosV,Toyota,Sedan,5.0,Petrol,592.0,45.0
164,Platinum EtiosGd,Toyota,Sedan,5.0,Diesel,592.0,45.0
165,Platinum EtiosVd,Toyota,Sedan,5.0,Diesel,592.0,45.0
166,Platinum EtiosVxd,Toyota,Sedan,5.0,Diesel,592.0,45.0
167,Platinum EtiosVx,Toyota,Sedan,5.0,Petrol,592.0,45.0
168,Platinum EtiosGx,Toyota,Sedan,5.0,Petrol,592.0,45.0
169,Platinum EtiosGxd,Toyota,Sedan,5.0,Diesel,592.0,45.0
170,Platinum EtiosVxd Limited Edition,Toyota,Sedan,5.0,Diesel,592.0,45.0
171,Platinum EtiosVx Limited Edition,Toyota,Sedan,5.0,Petrol,592.0,45.0
172,Etios CrossV,Toyota,Hatchback,5.0,Petrol,251.0,45.0
173,Etios CrossG,Toyota,Hatchback,5.0,Petrol,251.0,45.0
174,Etios CrossVd,Toyota,Hatchback,5.0,Diesel,251.0,45.0
175,Etios CrossGd,Toyota,Hatchback,5.0,Diesel,251.0,45.0
176,Etios Cross1.2 X Edition,Toyota,Hatchback,5.0,Petrol,251.0,45.0
177,Etios Cross1.4 X Edition,Toyota,Hatchback,5.0,Diesel,251.0,45.0
178,Verito VibeD2,Mahindra,Hatchback,5.0,Diesel,330.0,50.0
179,Verito VibeD4,Mahindra,Hatchback,5.0,Diesel,330.0,50.0
180,Verito VibeD6,Mahindra,Hatchback,5.0,Diesel,330.0,50.0
181,GlanzaG Hybrid,Toyota,Hatchback,5.0,Petrol,339.0,37.0
182,GlanzaV,Toyota,Hatchback,5.0,Petrol,339.0,37.0
183,GlanzaG Cvt,Toyota,Hatchback,5.0,Petrol,339.0,37.0
184,GlanzaV Cvt,Toyota,Hatchback,5.0,Petrol,339.0,37.0
185,GlanzaG Mt,Toyota,Hatchback,5.0,Petrol,339.0,37.0
186,AvventuraMultijet Dynamic,Fiat,Crossover,5.0,Diesel,280.0,45.0
187,AvventuraMultijet Active,Fiat,Crossover,5.0,Diesel,280.0,45.0
188,AvventuraMultijet Emotion,Fiat,Crossover,5.0,Diesel,280.0,45.0
189,JazzV Petrol,Honda,Hatchback,5.0,Petrol,354.0,40.0
190,JazzVx Cvt,Honda,Hatchback,5.0,Petrol,354.0,40.0
191,JazzVx Petrol,Honda,Hatchback,5.0,Petrol,354.0,40.0
192,JazzV Cvt,Honda,Hatchback,5.0,Petrol,354.0,40.0
193,JazzS Diesel,Honda,Hatchback,5.0,Diesel,354.0,40.0
194,JazzV Diesel,Honda,Hatchback,5.0,Diesel,354.0,40.0
195,JazzVx Diesel,Honda,Hatchback,5.0,Diesel,354.0,40.0
196,JazzExclusive Edition Cvt,Honda,Hatchback,5.0,Petrol,354.0,40.0
197,Bolero Power PlusZlx,Mahindra,SUV,7.0,Diesel,1702.0,60.0
198,Vitara BrezzaLdi,Maruti Suzuki,SUV,5.0,Diesel,328.0,48.0
199,Vitara BrezzaVdi,Maruti Suzuki,SUV,5.0,Diesel,328.0,48.0
200,Vitara BrezzaZdi,Maruti Suzuki,SUV,5.0,Diesel,328.0,48.0
201,Vitara BrezzaZdi+,Maruti Suzuki,SUV,5.0,Diesel,328.0,48.0
202,Vitara BrezzaZdi+ Dual Tone,Maruti Suzuki,SUV,5.0,Diesel,328.0,48.0
203,Vitara BrezzaZdi+ Ags,Maruti Suzuki,SUV,5.0,Diesel,328.0,48.0
204,Vitara BrezzaVdi Ags,Maruti Suzuki,SUV,5.0,Diesel,328.0,48.0
205,Vitara BrezzaZdi Ags,Maruti Suzuki,SUV,5.0,Diesel,328.0,48.0
206,Vitara BrezzaZdi+ Dual Tone Ags,Maruti Suzuki,SUV,5.0,Diesel,328.0,48.0
207,I20 Active1.2 S,Hyundai,Hatchback,5.0,Petrol,285.0,40.0
208,I20 Active1.2 Sx,Hyundai,Hatchback,5.0,Petrol,285.0,40.0
209,I20 Active1.2 Sx Dual Tone,Hyundai,Hatchback,5.0,Petrol,285.0,40.0
210,I20 Active1.4 Sx,Hyundai,Hatchback,5.0,Diesel,285.0,40.0
211,Ecosport1.5L Ti-Vct Ambiente,Ford,SUV,5.0,Petrol,352.0,52.0
212,Ecosport1.5L Ti-Vct Trend,Ford,SUV,5.0,Petrol,352.0,52.0
213,Ecosport1.5L Ti-Vct Titanium,Ford,SUV,5.0,Petrol,352.0,52.0
214,Ecosport1.5L Ti-Vct Titanium Plus At,Ford,SUV,5.0,Petrol,352.0,52.0
215,Ecosport1.5L Tdci Ambiente,Ford,SUV,5.0,Diesel,352.0,52.0
216,Ecosport1.5L Tdci Trend,Ford,SUV,5.0,Diesel,352.0,52.0
217,Ecosport1.5L Tdci Titanium,Ford,SUV,5.0,Diesel,352.0,52.0
218,Ecosport1.5L Tdci Titanium Plus,Ford,SUV,5.0,Diesel,352.0,52.0
219,Ecosport1.5L Ti-Vct Titanium Plus,Ford,SUV,5.0,Petrol,352.0,52.0
220,Ecosport1.5L Tdci Titanium S,Ford,SUV,5.0,Diesel,352.0,52.0
221,Ecosport1.5L Ti-Vct Thunder Edition,Ford,SUV,5.0,Petrol,352.0,52.0
222,Ecosport1.5L Tdci Thunder Edition,Ford,SUV,5.0,Diesel,352.0,52.0
223,DusterRxe Petrol,Renault,SUV,5.0,Petrol,475.0,50.0
224,DusterRxs Petrol,Renault,SUV,5.0,Petrol,475.0,50.0
225,DusterRxs (Opt) Cvt,Renault,SUV,5.0,Petrol,475.0,50.0
226,Duster85 Ps Rxe Mt Diesel,Renault,SUV,5.0,Diesel,475.0,50.0
227,Duster85 Ps Rxs Mt Diesel,Renault,SUV,5.0,Diesel,475.0,50.0
228,Duster110 Ps Rxs Mt Diesel,Renault,SUV,5.0,Diesel,475.0,50.0
229,Duster110 Ps Rxz Mt Diesel,Renault,SUV,5.0,Diesel,475.0,50.0
230,Duster110 Ps Rxz Amt Diesel,Renault,SUV,5.0,Diesel,475.0,50.0
231,Duster110 Ps Rxs Awd (Opt) Diesel,Renault,SUV,5.0,Diesel,475.0,50.0
232,Verna1.6 Vtvt Sx,Hyundai,Sedan,5.0,Petrol,465.0,45.0
233,Verna1.6 Crdi Sx,Hyundai,Sedan,5.0,Diesel,465.0,45.0
234,Verna1.6 Crdi Sx (O),Hyundai,Sedan,5.0,Diesel,465.0,45.0
235,Verna1.6 Vtvt Sx (O),Hyundai,Sedan,5.0,Petrol,465.0,45.0
236,Verna1.6 Crdi Sx Plus At,Hyundai,Sedan,5.0,Diesel,465.0,45.0
237,Verna1.6 Vtvt Sx(O) At,Hyundai,Sedan,5.0,Petrol,465.0,45.0
238,Verna1.4 Vtvt Ex,Hyundai,Sedan,5.0,Petrol,465.0,45.0
