,Model,Maker,Style,Seats,Fuel,Boot Space,Fuel Tank Capacity
239,Verna1.4 Vtvt E,Hyundai,Sedan,5.0,Petrol,465.0,45.0
240,Verna1.6 Vtvt Sx (O) Anniversary Edition,Hyundai,Sedan,5.0,Petrol,465.0,45.0
241,Verna1.6 Vtvt Sx Plus At,Hyundai,Sedan,5.0,Petrol,465.0,45.0
242,Verna1.6 Crdi Sx(O) At,Hyundai,Sedan,5.0,Diesel,465.0,45.0
243,Verna1.4 Crdi E,Hyundai,Sedan,5.0,Diesel,465.0,45.0
244,Verna1.4 Crdi Ex,Hyundai,Sedan,5.0,Diesel,465.0,45.0
245,Xuv3001.2 W4,Mahindra,SUV,5.0,Petrol,259.0,42.0
246,Xuv3001.2 W6,Mahindra,SUV,5.0,Petrol,259.0,42.0
247,Xuv3001.2 W8,Mahindra,SUV,5.0,Petrol,259.0,42.0
248,Xuv3001.2 W8(O),Mahindra,SUV,5.0,Petrol,259.0,42.0
249,Xuv3001.5 W4,Mahindra,SUV,5.0,Diesel,259.0,42.0
250,Xuv3001.5 W6,Mahindra,SUV,5.0,Diesel,259.0,42.0
251,Xuv3001.5 W8,Mahindra,SUV,5.0,Diesel,259.0,42.0
252,Xuv3001.5 W8 (O),Mahindra,SUV,5.0,Diesel,259.0,42.0
253,Xuv3001.5 W8 Amt,Mahindra,SUV,5.0,Diesel,259.0,42.0
254,Xuv3001.5 W8 (O) Amt,Mahindra,SUV,5.0,Diesel,259.0,42.0
255,Xuv3001.5 W6 Amt,Mahindra,SUV,5.0,Diesel,259.0,42.0
256,Lodgy85 Ps Std,Renault,MUV,8.0,Diesel,207.0,50.0
257,Lodgy85 Ps Rxe 8 Seater,Renault,MUV,8.0,Diesel,207.0,50.0
258,LodgyStepway Rxz 110Ps 7-Seater,Renault,MUV,7.0,Diesel,207.0,50.0
259,LodgyStepway Rxl 85Ps 8-Seater,Renault,MUV,8.0,Diesel,207.0,50.0
260,LodgyStepway Rxz 85Ps 8-Seater,Renault,MUV,8.0,Diesel,207.0,50.0
261,Lodgy85 Ps Rxe 7 Seater,Renault,MUV,7.0,Diesel,207.0,50.0
262,VentoTrendline 1.6 (P),Volkswagen,Sedan,5.0,Petrol,494.0,55.0
263,VentoHighline 1.6 (P),Volkswagen,Sedan,5.0,Petrol,494.0,55.0
264,VentoComfortline 1.6 (P),Volkswagen,Sedan,5.0,Petrol,494.0,55.0
265,VentoHighline 1.2 (P) Dsg,Volkswagen,Sedan,5.0,Petrol,494.0,55.0
266,VentoHighline Plus 1.2 (P) Dsg,Volkswagen,Sedan,5.0,Petrol,494.0,55.0
267,VentoTrendline 1.5 (D),Volkswagen,Sedan,5.0,Diesel,494.0,55.0
268,VentoComfortline 1.5 (D),Volkswagen,Sedan,5.0,Diesel,494.0,55.0
269,VentoHighline 1.5 (D),Volkswagen,Sedan,5.0,Diesel,494.0,55.0
270,VentoHighline 1.5 (D) Dsg,Volkswagen,Sedan,5.0,Diesel,494.0,55.0
271,VentoHighline Plus 1.5 (D) Dsg,Volkswagen,Sedan,5.0,Diesel,494.0,55.0
272,VentoGt Line (D),Volkswagen,Hatchback,5.0,Diesel,250.0,45.0
273,VentoGt Line (P) Dsg,Volkswagen,Hatchback,5.0,Petrol,280.0,45.0
274,Tigor EvXm+,Tata,Sedan,5.0,Electric,255.0,35.0
275,Tigor EvXt+,Tata,Sedan,5.0,Electric,255.0,35.0
276,Tigor EvXe+,Tata,Sedan,5.0,Electric,255.0,35.0
277,BrvE Petrol,Honda,SUV,7.0,Petrol,223.0,42.0
278,BrvS Petrol,Honda,SUV,7.0,Petrol,223.0,42.0
279,BrvV Petrol,Honda,SUV,7.0,Petrol,223.0,42.0
280,BrvVx Petrol,Honda,SUV,7.0,Petrol,223.0,42.0
281,BrvV Cvt Petrol,Honda,SUV,7.0,Petrol,223.0,42.0
282,BrvS Diesel,Honda,SUV,7.0,Diesel,223.0,42.0
283,BrvV Diesel,Honda,SUV,7.0,Diesel,223.0,42.0
284,BrvVx Diesel,Honda,SUV,7.0,Diesel,223.0,42.0
285,TharCrde,Mahindra,SUV,6.0,Diesel,600.0,60.0
286,Thar700 Special Edition,Mahindra,SUV,6.0,Diesel,600.0,60.0
287,TharCrde Abs,Mahindra,SUV,6.0,Diesel,600.0,60.0
288,Xl6Zeta Mt,Maruti Suzuki,MPV,6.0,Petrol,209.0,45.0
289,Xl6Alpha Mt,Maruti Suzuki,MPV,6.0,Petrol,209.0,45.0
290,Xl6Zeta At,Maruti Suzuki,MPV,6.0,Petrol,209.0,45.0
291,Xl6Alpha At,Maruti Suzuki,MPV,6.0,Petrol,209.0,45.0
292,Tuv300 PlusP4,Mahindra,SUV,9.0,Diesel,384.0,60.0
293,Tuv300 PlusP6,Mahindra,SUV,9.0,Diesel,384.0,60.0
294,Tuv300 PlusP8,Mahindra,SUV,9.0,Diesel,384.0,60.0
295,Scorpio4Wd Getaway,Mahindra,SUV,5.0,Diesel,460.0,80.0
296,Scorpio2Wd Getaway,Mahindra,SUV,5.0,Diesel,460.0,80.0
297,Monte CarloMonte Carlo 1.5 Tdi At,Skoda,Sedan,5.0,Diesel,460.0,55.0
298,Monte CarloMonte Carlo 1.6 Mpi At,Skoda,Sedan,5.0,Petrol,460.0,55.0
299,Monte CarloMonte Carlo 1.5 Tdi Mt,Skoda,Sedan,5.0,Diesel,460.0,55.0
300,Monte CarloMonte Carlo 1.6 Mpi Mt,Skoda,Sedan,5.0,Petrol,460.0,55.0
301,Xuv500G At,Mahindra,SUV,7.0,Petrol,96.0,70.0
302,Xuv500W7 At,Mahindra,SUV,7.0,Diesel,96.0,70.0
303,Xuv500W9,Mahindra,SUV,7.0,Diesel,96.0,70.0
304,Xuv500W9 At,Mahindra,SUV,7.0,Diesel,96.0,70.0
305,Xuv500W11,Mahindra,SUV,7.0,Diesel,96.0,70.0
306,Xuv500W11 At,Mahindra,SUV,7.0,Diesel,96.0,70.0
307,Xuv500W11 (O),Mahindra,SUV,7.0,Diesel,96.0,70.0
308,Xuv500W11 (O) At,Mahindra,SUV,7.0,Diesel,96.0,70.0
309,Xuv500W11 (O) Awd,Mahindra,SUV,7.0,Diesel,96.0,70.0
310,Xuv500W11 (O) Awd At,Mahindra,SUV,7.0,Diesel,96.0,70.0
311,Xuv500W3,Mahindra,SUV,7.0,Diesel,96.0,70.0
312,HexaXm Plus 4X2,Tata,SUV,7.0,Diesel,128.0,60.0
313,HexaXt 4X4,Tata,SUV,6.0,Diesel,128.0,60.0
314,HexaXta 4X2,Tata,SUV,6.0,Diesel,128.0,60.0
315,HexaXe 4X2,Tata,SUV,7.0,Diesel,128.0,60.0
316,HexaXm 4X2,Tata,SUV,7.0,Diesel,128.0,60.0
317,Corolla AltisG Petrol,Toyota,Sedan,5.0,Petrol,470.0,55.0
318,Corolla AltisG At Petrol,Toyota,Sedan,5.0,Petrol,470.0,55.0
319,Corolla AltisGl Petrol,Toyota,Sedan,5.0,Petrol,470.0,55.0
320,Corolla AltisGl Diesel,Toyota,Sedan,5.0,Diesel,470.0,43.0
321,Corolla AltisG Diesel,Toyota,Sedan,5.0,Diesel,470.0,43.0
322,Corolla AltisVl At Petrol,Toyota,Sedan,5.0,Petrol,470.0,55.0
323,Civic1.8 V Cvt,Honda,Sedan,5.0,Petrol,430.0,47.0
324,Civic1.8 Vx Cvt,Honda,Sedan,5.0,Petrol,430.0,47.0
325,Civic1.8 Zx Cvt,Honda,Sedan,5.0,Petrol,430.0,47.0
326,Civic1.6 Vx Mt,Honda,Sedan,5.0,Diesel,430.0,47.0
327,Civic1.6 Zx Mt,Honda,Sedan,5.0,Diesel,430.0,47.0
328,SuperbStyle 1.8 Tsi Mt,Skoda,Sedan,5.0,Petrol,625.0,66.0
329,SuperbStyle 1.8 Tsi At,Skoda,Sedan,5.0,Petrol,625.0,66.0
330,SuperbL & K 1.8 Tsi At,Skoda,Sedan,5.0,Petrol,625.0,66.0
331,SuperbL & K 2.0 Tdi At,Skoda,Sedan,5.0,Diesel,625.0,66.0
332,SuperbStyle 2.0 Tdi At,Skoda,Sedan,5.0,Diesel,625.0,66.0
333,SuperbCorporate Edition 1.8 Tsi At,Skoda,Sedan,5.0,Petrol,625.0,66.0
334,SuperbCorporate Edition 2.0 Tdi At,Skoda,Sedan,5.0,Diesel,625.0,66.0
335,V40Kinetic,Volvo,Hatchback,5.0,Diesel,324.0,60.0
336,V40R Design,Volvo,Hatchback,5.0,Diesel,324.0,60.0
337,Fortuner2.8 4X2 At,Toyota,SUV,7.0,Diesel,296.0,80.0
338,Fortuner2.8 4X2 Mt,Toyota,SUV,7.0,Diesel,296.0,80.0
339,FortunerTrd Celebratory Edition,Toyota,SUV,7.0,Diesel,296.0,80.0
340,Endeavour3.2L 4X4 At Titanium Plus,Ford,SUV,7.0,Diesel,430.0,80.0
341,Endeavour2.2L 4X2 At Titanium Plus,Ford,SUV,7.0,Diesel,430.0,80.0
342,Endeavour2.2L 4X2 Mt Titanium,Ford,SUV,7.0,Diesel,430.0,80.0
343,V40 Cross CountryD3,Volvo,Hatchback,5.0,Diesel,324.0,60.0
344,V40 Cross CountryT4,Volvo,Hatchback,5.0,Petrol,324.0,50.0
345,Cooper 3 DoorCooper D,Mini,Hatchback,4.0,Diesel,211.0,44.0
346,Cooper 3 DoorCooper S,Mini,Hatchback,5.0,Petrol,211.0,44.0
347,Kodiaq Scout2.0 Tdi At,Skoda,SUV,7.0,Diesel,270.0,63.0
348,CountrymanCooper S,Mini,Hatchback,5.0,Petrol,350.0,47.0
349,CountrymanCooper Sd,Mini,Hatchback,5.0,Diesel,350.0,47.0
350,CountrymanCooper S Jcw Inspired,Mini,Hatchback,5.0,Petrol,350.0,47.0
351,CountrymanBlack Edition,Mini,Hatchback,5.0,Petrol,350.0,47.0
352,X1Sdrive20D Expedition,Bmw,"Crossover, SUV",5.0,Diesel,420.0,51.0
353,X1Sdrive20D Xline,Bmw,"SUV, Crossover",5.0,Diesel,420.0,51.0
354,X1Xdrive20D M Sport,Bmw,"SUV, Crossover",5.0,Diesel,420.0,51.0
355,X1Sdrive20D M Sport,Bmw,SUV,5.0,Diesel,419.0,61.0
356,X1Sdrive20I Xline,Bmw,"Crossover, SUV",5.0,Petrol,420.0,51.0
357,S60Polestar,Volvo,Sedan,5.0,Petrol,380.0,67.0
358,S60Momentum,Volvo,Sedan,5.0,Diesel,380.0,67.5
359,3-Series320D Sport,Bmw,Sedan,5.0,Diesel,480.0,40.0
360,3-Series320D Luxury Line,Bmw,Sedan,5.0,Diesel,480.0,40.0
361,3-Series330I M Sport,Bmw,Sedan,5.0,Petrol,480.0,59.0
362,Accord Hybrid2.0 At,Honda,Sedan,5.0,Hybrid,400.0,60.0
363,S60 Cross CountryD4,Volvo,"Sedan, Crossover",4.0,Diesel,380.0,67.0
364,Q535 Tdi Premium Plus,Audi,SUV,5.0,Diesel,460.0,64.0
365,Q535 Tdi Technology,Audi,SUV,5.0,Diesel,460.0,64.0
366,Q545 Tfsi Premium Plus,Audi,SUV,5.0,Petrol,550.0,70.0
367,Q545 Tfsi Technology,Audi,SUV,5.0,Petrol,550.0,70.0
368,5-Series520D Luxury Line,Bmw,Sedan,5.0,Diesel,520.0,70.0
369,5-Series530D M Sport,Bmw,Sedan,5.0,Diesel,520.0,70.0
370,5-Series530I M Sport,Bmw,Sedan,5.0,Petrol,520.0,70.0
371,Nx 300HF-Sport,Lexus,SUV,5.0,Petrol,475.0,56.0
372,Nx 300HLuxury,Lexus,SUV,5.0,Petrol,475.0,56.0
373,F-PacePrestige,Jaguar,SUV,5.0,Diesel,650.0,60.0
374,F-PacePrestige Petrol,Jaguar,SUV,5.0,Petrol,650.0,60.0
375,6-Series620D Gt Luxury Line,Bmw,Sedan,4.0,Diesel,610.0,66.0
376,V90 Cross CountryD5 Inscription,Volvo,SUV,5.0,Diesel,530.0,60.0
377,Montero3.2 At,Mitsubishi,SUV,7.0,Diesel,1050.0,88.0
378,A5 Cabriolet2.0 Tdi,Audi,Convertible,4.0,Diesel,480.0,58.0
379,MacanS,Porsche,SUV,5.0,Petrol,500.0,65.0
380,MacanBase,Porsche,SUV,5.0,Petrol,500.0,65.0
381,Discovery3.0 Hse Diesel,Land Rover,SUV,7.0,Diesel,258.0,85.0
382,Discovery3.0 Se Diesel,Land Rover,SUV,7.0,Diesel,258.0,85.0
383,Discovery3.0 Hse Petrol,Land Rover,SUV,7.0,Petrol,258.0,89.0
384,Discovery3.0 Se Petrol,Land Rover,SUV,7.0,Petrol,258.0,89.0
385,Discovery3.0 S Diesel,Land Rover,SUV,7.0,Diesel,258.0,85.0
386,Discovery3.0 S Petrol,Land Rover,SUV,7.0,Petrol,258.0,89.0
387,Discovery3.0 Hse Luxury Diesel,Land Rover,SUV,7.0,Diesel,258.0,85.0
388,Discovery3.0 Hse Luxury Petrol,Land Rover,SUV,7.0,Petrol,258.0,89.0
389,Xc90D5 Inscription,Volvo,SUV,7.0,Diesel,530.0,68.0
390,Xc90D5 Momentum,Volvo,SUV,7.0,Diesel,530.0,68.0
391,Xc90T8 Excellence,Volvo,SUV,4.0,Hybrid,530.0,68.0
392,Xc90T8 Inscription,Volvo,SUV,7.0,Hybrid,300.0,68.0
393,Xc90D5 R-Design,Volvo,SUV,7.0,Diesel,530.0,68.0
394,Range Sport3.0L V6 Se Petrol,Land Rover Rover,SUV,7.0,Petrol,909.0,85.0
395,Range Sport3.0L V6 Hse Petrol,Land Rover Rover,SUV,7.0,Petrol,909.0,85.0
396,Range Sport3.0L Tdv6 S Diesel,Land Rover Rover,SUV,5.0,Diesel,1761.0,80.0
397,Range Sport3.0L Tdv6 Se Diesel,Land Rover Rover,SUV,5.0,Diesel,1761.0,80.0
398,F-Type5.0 Coupe R,Jaguar,Coupe,2.0,Petrol,200.5,72.0
399,F-TypeSvr Coupe,Jaguar,Coupe,2.0,Petrol,310.0,70.0
400,F-TypeSvr Convertible,Jaguar,Convertible,2.0,Petrol,207.0,70.0
401,F-Type2.0L Coupe,Jaguar,Coupe,2.0,Petrol,310.0,63.0
402,F-Type2.0L Convertible,Jaguar,Convertible,2.0,Petrol,207.0,63.0
403,F-Type2.0 Convertible R Dynamic,Jaguar,Convertible,2.0,Petrol,207.0,63.0
404,F-Type2.0 Coupe R Dynamic,Jaguar,Coupe,2.0,Petrol,310.0,63.0
405,Xj3.0L,Jaguar,Sedan,5.0,Diesel,520.0,82.0
406,Xj3.0L Portfolio,Jaguar,Sedan,5.0,Diesel,520.0,83.0
407,Xj50,Jaguar,Sedan,5.0,Diesel,478.0,82.0
408,X7Xdrive 40I,Bmw,SUV,7.0,Petrol,326.0,80.0
409,X7Xdrive30D Dpe Signature,Bmw,SUV,7.0,Diesel,326.0,80.0
410,CayenneE-Hybrid,Porsche,SUV,5.0,Hybrid,645.0,75.0
411,CayenneTurbo,Porsche,SUV,5.0,Petrol,745.0,90.0
412,CayenneBase,Porsche,SUV,5.0,Petrol,770.0,75.0
413,M4Coupe,Bmw,Coupe,4.0,Petrol,368.0,60.0
414,Land CruiserVx,Toyota,SUV,7.0,Diesel,621.0,93.0
415,M5Competition,Bmw,Sedan,4.0,Petrol,530.0,68.0
416,Rs7Sportback,Audi,"Sedan, Coupe",4.0,Petrol,535.0,75.0
417,911Carrera S,Porsche,Coupe,4.0,Petrol,132.0,64.0
418,911Carrera S Cabriolet,Porsche,Convertible,4.0,Petrol,132.0,64.0
419,Range3.0L V6 Vogue Lwb Petrol,Land Rover Rover,SUV,7.0,Petrol,909.0,85.0
420,Range5.0L V8 Svautobiography Lwb Petrol,Land Rover Rover,SUV,5.0,Petrol,909.0,65.0
421,Range3.0L V6 Vogue Se Lwb Petrol,Land Rover Rover,SUV,7.0,Petrol,909.0,85.0
422,Lc 500HCoupe,Lexus,Coupe,4.0,Hybrid,133.0,82.0
423,UrusV8,Lamborghini,SUV,5.0,Petrol,616.0,75.0
424,Continental GtCoupe,Bentley,Coupe,4.0,Petrol,358.0,90.0
425,PortofinoV8 Convertible,Ferrari,Convertible,2.0,Petrol,240.0,92.0
426,BentaygaW12,Bentley,SUV,5.0,Petrol,430.0,85.0
427,BentaygaV8,Bentley,SUV,5.0,Petrol,430.0,85.0
428,Db 11V12,Aston Martin,Coupe,2.0,Petrol,300.0,80.0
429,458 SpecialeCoupe,Ferrari,Coupe,2.0,Petrol,230.0,86.0
430,MulsanneSedan,Bentley,Sedan,4.0,Petrol,443.0,90.0
431,CelerioLxi,Maruti Suzuki,Hatchback,5.0,Petrol,235.0,35.0
432,CelerioVxi,Maruti Suzuki,Hatchback,5.0,Petrol,235.0,35.0
433,CelerioVxi At,Maruti Suzuki,Hatchback,5.0,Petrol,235.0,35.0
434,CelerioZxi,Maruti Suzuki,Hatchback,5.0,Petrol,235.0,35.0
435,CelerioZxi (Opt),Maruti Suzuki,Hatchback,5.0,Petrol,235.0,35.0
436,CelerioVxi Cng Mt,Maruti Suzuki,Hatchback,5.0,CNG,235.0,35.0
437,CelerioZxi Ags,Maruti Suzuki,Hatchback,5.0,Petrol,235.0,35.0
438,CelerioLxi Mt (O),Maruti Suzuki,Hatchback,5.0,Petrol,235.0,35.0
439,CelerioVxi (O) Mt,Maruti Suzuki,Hatchback,5.0,Petrol,235.0,35.0
440,CelerioVxi (O) Ags,Maruti Suzuki,Hatchback,5.0,Petrol,235.0,35.0
441,CelerioZxi (O) Ags,Maruti Suzuki,Hatchback,5.0,Petrol,235.0,35.0
442,Grand I10 PrimeEra T Crdi,Hyundai,Hatchback,5.0,Diesel,256.0,43.0
443,Grand I10 PrimeEra T+ Crdi,Hyundai,Hatchback,5.0,Diesel,256.0,43.0
444,Grand I10 PrimeEra T Vtvt,Hyundai,Hatchback,5.0,Petrol,256.0,43.0
445,Grand I10 PrimeEra T+ Vtvt,Hyundai,Hatchback,5.0,Petrol,256.0,43.0
446,Grand I10 PrimeEra T+ Cng Vtvt,Hyundai,Hatchback,5.0,CNG,256.0,43.0
447,Grand I10 PrimeEra T Cng Vtvt,Hyundai,Hatchback,5.0,CNG,256.0,43.0
448,Kuv100 NxtK2 6Str,Mahindra,Hatchback,6.0,Petrol,243.0,35.0
449,Kuv100 NxtK2+ 6Str,Mahindra,Hatchback,6.0,Petrol,243.0,35.0
450,Kuv100 NxtK2 D 6Str,Mahindra,Hatchback,6.0,Diesel,243.0,35.0
451,Kuv100 NxtK2+ D 6Str,Mahindra,Hatchback,6.0,Diesel,243.0,35.0
452,Kuv100 NxtK4+ D 6Str,Mahindra,Hatchback,6.0,Diesel,243.0,35.0
453,Kuv100 NxtK4+ 6Str,Mahindra,Hatchback,6.0,Petrol,243.0,35.0
454,Kuv100 NxtK6+ 6Str,Mahindra,Hatchback,6.0,Petrol,243.0,35.0
455,Kuv100 NxtK6+ D 6Str,Mahindra,Hatchback,6.0,Diesel,243.0,35.0
456,Kuv100 NxtK8 6Str,Mahindra,Hatchback,6.0,Petrol,243.0,35.0
457,Kuv100 NxtK8 D 6Str,Mahindra,Hatchback,6.0,Diesel,243.0,35.0
458,Kuv100 NxtK8 6 Str Dual Tone,Mahindra,Hatchback,6.0,Petrol,243.0,35.0
459,Kuv100 NxtK8 D 6 Str Dual Tone,Mahindra,Hatchback,6.0,Diesel,243.0,35.0
460,Kuv100 NxtK4+ 5Str,Mahindra,Hatchback,5.0,Petrol,243.0,35.0
461,Kuv100 NxtK6+ 5Str,Mahindra,Hatchback,5.0,Petrol,243.0,35.0
462,Kuv100 NxtK8 5Str,Mahindra,Hatchback,5.0,Petrol,243.0,35.0
463,SwiftLxi,Maruti Suzuki,Hatchback,5.0,Petrol,268.0,37.0
464,SwiftVxi,Maruti Suzuki,Hatchback,5.0,Petrol,268.0,37.0
465,SwiftVxi Amt,Maruti Suzuki,Hatchback,5.0,Petrol,268.0,37.0
466,SwiftZxi,Maruti Suzuki,Hatchback,5.0,Petrol,268.0,37.0
467,SwiftZxi Amt,Maruti Suzuki,Hatchback,5.0,Petrol,268.0,37.0
468,SwiftZxi Plus,Maruti Suzuki,Hatchback,5.0,Petrol,268.0,37.0
469,SwiftLdi,Maruti Suzuki,Hatchback,5.0,Diesel,268.0,37.0
470,SwiftVdi,Maruti Suzuki,Hatchback,5.0,Diesel,268.0,37.0
471,SwiftVdi Amt,Maruti Suzuki,Hatchback,5.0,Diesel,268.0,37.0
472,SwiftZdi,Maruti Suzuki,Hatchback,5.0,Diesel,268.0,37.0
473,SwiftZdi Amt,Maruti Suzuki,Hatchback,5.0,Diesel,268.0,37.0
474,SwiftZdi Plus,Maruti Suzuki,Hatchback,5.0,Diesel,268.0,37.0
475,SwiftZxi Plus Amt,Maruti Suzuki,Hatchback,5.0,Petrol,268.0,37.0
476,SwiftZdi Plus Amt,Maruti Suzuki,Hatchback,5.0,Diesel,268.0,37.0
477,AltrozXe Petrol,Tata,Hatchback,5.0,Petrol,345.0,37.0
478,AltrozXm Petrol,Tata,Hatchback,5.0,Petrol,345.0,37.0
479,AltrozXt Petrol,Tata,Hatchback,5.0,Petrol,345.0,37.0
480,AltrozXz Petrol,Tata,Hatchback,5.0,Petrol,345.0,37.0
481,AltrozXz (O) Petrol,Tata,Hatchback,5.0,Petrol,345.0,37.0
