,Model,Maker,Style,Seats,Fuel,Boot Space,Fuel Tank Capacity
482,AltrozXe Diesel,Tata,Hatchback,5.0,Diesel,345.0,37.0
483,AltrozXm Diesel,Tata,Hatchback,5.0,Diesel,345.0,37.0
484,AltrozXt Diesel,Tata,Hatchback,5.0,Diesel,345.0,37.0
485,AltrozXz Diesel,Tata,Hatchback,5.0,Diesel,345.0,37.0
486,AltrozXz (O) Diesel,Tata,Hatchback,5.0,Diesel,345.0,37.0
487,TigorRevotron Xe,Tata,Sedan,5.0,Petrol,419.0,35.0
488,TigorRevotron Xm,Tata,Sedan,5.0,Petrol,419.0,35.0
489,TigorRevotron Xz,Tata,Sedan,5.0,Petrol,419.0,35.0
490,TigorRevotron Xz Plus,Tata,Sedan,5.0,Petrol,419.0,35.0
491,TigorRevotron Xma,Tata,Sedan,5.0,Petrol,419.0,35.0
492,TigorRevotron Xza Plus,Tata,Sedan,5.0,Petrol,419.0,35.0
493,ZestXe Petrol,Tata,Sedan,5.0,Petrol,390.0,44.0
494,ZestXe Diesel,Tata,Sedan,5.0,Diesel,390.0,44.0
495,ZestXm Petrol,Tata,Sedan,5.0,Petrol,390.0,44.0
496,ZestXms Petrol,Tata,Sedan,5.0,Petrol,390.0,44.0
497,ZestXt Petrol,Tata,Sedan,5.0,Petrol,390.0,44.0
498,ZestXm Diesel,Tata,Sedan,5.0,Diesel,390.0,44.0
499,ZestXms Diesel,Tata,Sedan,5.0,Diesel,390.0,44.0
500,ZestXt Diesel,Tata,Sedan,5.0,Diesel,390.0,44.0
501,ZestXma Diesel,Tata,Sedan,5.0,Diesel,390.0,44.0
502,ZestXta Diesel,Tata,Sedan,5.0,Diesel,390.0,44.0
503,ZestZest Premio Edition,Tata,Sedan,5.0,Diesel,390.0,44.0
504,AmazeS Cvt Petrol,Honda,Sedan,5.0,Petrol,420.0,35.0
505,AmazeE Mt Diesel,Honda,Sedan,5.0,Diesel,420.0,35.0
506,AmazeE Mt Petrol,Honda,Sedan,5.0,Petrol,420.0,35.0
507,AmazeS Cvt Diesel,Honda,Sedan,5.0,Diesel,420.0,35.0
508,AmazeV Cvt Petrol,Honda,Sedan,5.0,Petrol,420.0,35.0
509,AmazeV Cvt Diesel,Honda,Sedan,5.0,Diesel,420.0,35.0
510,AmazeS Mt Diesel,Honda,Sedan,5.0,Diesel,420.0,35.0
511,AmazeVx Mt Diesel,Honda,Sedan,5.0,Diesel,420.0,35.0
512,AmazeV Mt Diesel,Honda,Sedan,5.0,Diesel,420.0,35.0
513,AmazeVx Mt Petrol,Honda,Sedan,5.0,Petrol,420.0,35.0
514,AmazeV Mt Petrol,Honda,Sedan,5.0,Petrol,420.0,35.0
515,AmazeS Mt Petrol,Honda,Sedan,5.0,Petrol,420.0,35.0
516,AmazeExclusive Edition Diesel,Honda,Sedan,5.0,Diesel,420.0,35.0
517,AmazeExclusive Edition Petrol,Honda,Sedan,5.0,Petrol,420.0,35.0
518,GypsyHard Top,Maruti Suzuki,SUV,8.0,Petrol,350.0,40.0
519,Venue1.2 Kappa Mt E,Hyundai,SUV,5.0,Petrol,350.0,45.0
520,Venue1.0 Turbo Gdi Mt S,Hyundai,SUV,5.0,Petrol,350.0,45.0
521,Venue1.0 Turbo Gdi Mt Sx,Hyundai,SUV,5.0,Petrol,350.0,45.0
522,Venue1.0 Turbo Gdi Mt Sx Dual Tone,Hyundai,SUV,5.0,Petrol,350.0,45.0
523,Venue1.0 Turbo Gdi Mt Sx(O),Hyundai,SUV,5.0,Petrol,350.0,45.0
524,Venue1.0 Turbo Gdi Dct S,Hyundai,SUV,5.0,Petrol,350.0,45.0
525,Venue1.0 Turbo Gdi Dct Sx Plus,Hyundai,SUV,5.0,Petrol,350.0,45.0
526,Venue1.2 Kappa Mt S,Hyundai,SUV,5.0,Petrol,350.0,45.0
527,Venue1.4 Crdi Mt Sx(O),Hyundai,SUV,5.0,Diesel,350.0,45.0
528,NexonXe,Tata,SUV,5.0,Petrol,350.0,44.0
529,NexonXm,Tata,SUV,5.0,Petrol,350.0,44.0
530,NexonXz,Tata,SUV,5.0,Petrol,350.0,44.0
531,NexonXz Plus,Tata,SUV,5.0,Petrol,350.0,44.0
532,NexonXz Plus Dual Tone,Tata,SUV,5.0,Petrol,350.0,44.0
533,NexonXz Plus (O),Tata,SUV,5.0,Petrol,350.0,44.0
534,NexonXz Plus (O) Dual Tone,Tata,SUV,5.0,Petrol,350.0,44.0
535,NexonXma,Tata,SUV,5.0,Petrol,350.0,44.0
536,NexonXza Plus,Tata,SUV,5.0,Petrol,350.0,44.0
537,NexonXza Plus Dual Tone,Tata,SUV,5.0,Petrol,350.0,44.0
538,NexonXza Plus (O),Tata,SUV,5.0,Petrol,350.0,44.0
539,NexonXza Plus (O) Dual Tone,Tata,SUV,5.0,Petrol,350.0,44.0
540,NexonXe Diesel,Tata,SUV,5.0,Diesel,350.0,44.0
541,NexonXm Diesel,Tata,SUV,5.0,Diesel,350.0,44.0
542,NexonXz Diesel,Tata,SUV,5.0,Diesel,350.0,44.0
543,NexonXz Plus Diesel,Tata,SUV,5.0,Diesel,350.0,44.0
544,NexonXz Plus Diesel Dual Tone,Tata,SUV,5.0,Diesel,350.0,44.0
545,NexonXz Plus (O) Diesel,Tata,SUV,5.0,Diesel,350.0,44.0
546,NexonXz Plus (O) Diesel Dual Tone,Tata,SUV,5.0,Diesel,350.0,44.0
547,NexonXma Diesel,Tata,SUV,5.0,Diesel,350.0,44.0
548,NexonXza Plus Diesel,Tata,SUV,5.0,Diesel,350.0,44.0
549,NexonXza Plus Diesel Dual Tone,Tata,SUV,5.0,Diesel,350.0,44.0
550,NexonXza Plus (O) Diesel,Tata,SUV,5.0,Diesel,350.0,44.0
551,NexonXza Plus (O) Diesel Dual Tone,Tata,SUV,5.0,Diesel,350.0,44.0
552,LineaActive Fire,Fiat,Sedan,5.0,Petrol,500.0,45.0
553,LineaActive Multijet,Fiat,Sedan,5.0,Diesel,500.0,45.0
554,LineaDynamic Multijet,Fiat,Sedan,5.0,Diesel,500.0,45.0
555,LineaEmotion Multijet,Fiat,Sedan,5.0,Diesel,500.0,45.0
556,LineaT-Jet Emotion,Fiat,Sedan,5.0,Petrol,500.0,45.0
557,ErtigaLxi,Maruti Suzuki,MPV,7.0,Petrol,209.0,45.0
558,ErtigaZxi,Maruti Suzuki,MPV,7.0,Petrol,803.0,45.0
559,ErtigaVxi At,Maruti Suzuki,MUV,7.0,Petrol,803.0,45.0
560,ErtigaZxi Plus,Maruti Suzuki,MUV,7.0,Petrol,803.0,45.0
561,ErtigaVxi,Maruti Suzuki,MUV,7.0,Petrol,803.0,45.0
562,ErtigaZxi At,Maruti Suzuki,MPV,7.0,Petrol,803.0,45.0
563,Ertiga1.5L Vdi,Maruti Suzuki,MPV,7.0,Diesel,803.0,45.0
564,Ertiga1.5L Zdi,Maruti Suzuki,MPV,7.0,Diesel,803.0,45.0
565,Ertiga1.5L Zdi Plus,Maruti Suzuki,MPV,7.0,Diesel,803.0,45.0
566,ErtigaVxi Cng (Cng +,Maruti Suzuki,MUV,7.0,CNG + Petrol,803.0,45.0
567,Baleno RsRs 1.0,Maruti Suzuki,Hatchback,5.0,Petrol,339.0,37.0
568,Wr-VVx Diesel,Honda,SUV,5.0,Diesel,363.0,40.0
569,Wr-VVx Petrol,Honda,SUV,5.0,Petrol,363.0,40.0
570,Wr-VS Diesel,Honda,SUV,5.0,Diesel,363.0,40.0
571,Wr-VS Petrol,Honda,SUV,5.0,Petrol,363.0,40.0
572,Wr-VEdge Plus Edition Diesel,Honda,SUV,5.0,Diesel,363.0,40.0
573,Wr-VEdge Plus Edition Petrol,Honda,SUV,5.0,Petrol,363.0,40.0
574,Wr-VExclusive Edition Diesel,Honda,SUV,5.0,Diesel,363.0,40.0
575,Wr-VExclusive Edition Petrol,Honda,SUV,5.0,Petrol,363.0,40.0
576,Wr-VV Diesel,Honda,SUV,5.0,Diesel,363.0,40.0
577,Tuv300T4 Plus,Mahindra,SUV,7.0,Diesel,384.0,60.0
578,Tuv300T6 Plus,Mahindra,SUV,7.0,Diesel,384.0,60.0
579,Tuv300T8,Mahindra,SUV,7.0,Diesel,384.0,60.0
580,Tuv300T10,Mahindra,SUV,7.0,Diesel,384.0,60.0
581,Tuv300T10 (O),Mahindra,SUV,7.0,Diesel,384.0,60.0
582,Tuv300T10 Dual Tone,Mahindra,SUV,7.0,Diesel,384.0,60.0
583,Tuv300T10 (O) Dual Tone,Mahindra,SUV,7.0,Diesel,384.0,60.0
584,S-Cross1.3L Sigma,Maruti Suzuki,Crossover,5.0,Diesel,375.0,48.0
585,S-Cross1.3L Delta,Maruti Suzuki,Crossover,5.0,Diesel,375.0,48.0
586,S-Cross1.3L Zeta,Maruti Suzuki,Crossover,5.0,Diesel,375.0,48.0
587,S-Cross1.3L Alpha,Maruti Suzuki,Crossover,5.0,Diesel,375.0,48.0
588,CapturRxe Petrol,Renault,SUV,5.0,Petrol,392.0,50.0
589,CapturRxe Diesel,Renault,SUV,5.0,Diesel,392.0,50.0
590,CapturPlatine Diesel Dual Tone,Renault,SUV,5.0,Diesel,392.0,50.0
591,CapturPlatine Petrol Dual Tone,Renault,SUV,5.0,Petrol,392.0,50.0
592,XyloD2 Bs-Iv,Mahindra,SUV,7.0,Diesel,400.0,55.0
593,XyloD4 Bs-Iv,Mahindra,SUV,7.0,Diesel,400.0,55.0
594,XyloH4 Bs-Iv,Mahindra,SUV,7.0,Diesel,400.0,55.0
595,XyloH4 Abs Bs-Iv,Mahindra,SUV,7.0,Diesel,400.0,55.0
596,XyloH8 Abs Airbags Bs-Iv,Mahindra,SUV,8.0,Diesel,400.0,55.0
597,SeltosHte 1.5,Kia,SUV,5.0,Petrol,433.0,60.0
598,SeltosHtk 1.5,Kia,SUV,5.0,Petrol,433.0,60.0
599,SeltosHtk Plus 1.5,Kia,SUV,5.0,Petrol,433.0,60.0
600,SeltosHtx 1.5,Kia,SUV,5.0,Petrol,433.0,60.0
601,SeltosHtx Cvt 1.5,Kia,SUV,5.0,Petrol,433.0,60.0
602,SeltosHte 1.5 Diesel,Kia,SUV,5.0,Diesel,433.0,60.0
603,SeltosHtk 1.5 Diesel,Kia,SUV,5.0,Diesel,433.0,60.0
604,SeltosHtk Plus 1.5 Diesel,Kia,SUV,5.0,Diesel,433.0,60.0
605,SeltosHtk Plus At 1.5 Diesel,Kia,SUV,5.0,Diesel,433.0,60.0
606,SeltosHtx Plus 1.5 Diesel,Kia,SUV,5.0,Diesel,433.0,60.0
607,SeltosHtx Plus At 1.5 Diesel,Kia,SUV,5.0,Diesel,433.0,60.0
608,SeltosGtk 1.4,Kia,SUV,5.0,Petrol,433.0,50.0
609,SeltosGtx 1.4,Kia,SUV,5.0,Petrol,433.0,50.0
610,SeltosGtx At 1.4,Kia,SUV,5.0,Petrol,433.0,50.0
611,SeltosGtx Plus 1.4,Kia,SUV,5.0,Petrol,433.0,50.0
612,SeltosHtx 1.5 Diesel,Kia,SUV,5.0,Diesel,433.0,60.0
613,TerranoXe D 85Ps,Nissan,SUV,5.0,Diesel,475.0,50.0
614,TerranoXv D Premium 110 Ps Amt,Nissan,SUV,5.0,Diesel,475.0,50.0
615,TerranoXl (P),Nissan,SUV,5.0,Petrol,475.0,50.0
616,TerranoXl D(O),Nissan,SUV,5.0,Diesel,475.0,50.0
617,TerranoXv D Premium 110 Ps,Nissan,SUV,5.0,Diesel,475.0,50.0
618,TerranoSport Edition,Nissan,SUV,5.0,Diesel,475.0,50.0
619,Safari Storme2.2 Lx 4X2,Tata,SUV,7.0,Diesel,981.0,63.0
620,Safari Storme2.2 Ex 4X2,Tata,SUV,7.0,Diesel,981.0,63.0
621,Safari Storme2.2 Vx 4X2 Varicor 400,Tata,SUV,7.0,Diesel,981.0,63.0
622,Safari Storme2.2 Vx 4X4 Varicor 400,Tata,SUV,7.0,Diesel,981.0,63.0
623,Passat2.0 Tdi Comfortline,Volkswagen,Sedan,5.0,Diesel,586.0,55.0
624,Passat2.0 Tdi Highline,Volkswagen,Sedan,5.0,Diesel,586.0,66.0
625,Passat2.0 Tdi Comfortline Connect,Volkswagen,Sedan,5.0,Diesel,586.0,55.0
626,Passat2.0 Tdi Highline Connect,Volkswagen,Sedan,5.0,Diesel,586.0,66.0
627,TiguanComfortline 2.0L Tdi Amt,Volkswagen,SUV,5.0,Diesel,615.0,71.0
628,Superb SportlineSportline 1.8L Tsi At,Skoda,Sedan,5.0,Petrol,625.0,66.0
629,Superb SportlineSportline 2.0L Tdi At,Skoda,Sedan,5.0,Diesel,625.0,66.0
630,KodiaqStyle 2.0 Tdi 4X4 At,Skoda,SUV,5.0,Diesel,625.0,66.0
631,KodiaqLaurin And Klement,Skoda,SUV,5.0,Diesel,625.0,66.0
632,KodiaqCorporate Edition,Skoda,SUV,5.0,Diesel,625.0,66.0
633,Q330 Tdi Premium Fwd,Audi,SUV,5.0,Diesel,460.0,64.0
634,Q335 Tdi Quattro Premium Plus,Audi,SUV,5.0,Diesel,460.0,64.0
635,Q335 Tdi Quattro Technology,Audi,SUV,5.0,Diesel,460.0,64.0
636,Q330 Tfsi Premium,Audi,SUV,5.0,Petrol,460.0,64.0
637,ConvertibleCooper S,Mini,Convertible,4.0,Petrol,215.0,44.0
638,John Cooper WorksHatch,Mini,"Sports, Hatchback",2.0,Petrol,455.0,44.0
639,Xf2.0 Prestige,Jaguar,Sedan,5.0,Petrol,505.0,74.0
640,Xf2.0 Portfolio,Jaguar,Sedan,5.0,Petrol,520.0,82.0
641,Xf2.0 Portfolio Diesel,Jaguar,Sedan,5.0,Diesel,520.0,83.0
642,Xf2.0 Prestige Diesel,Jaguar,Sedan,5.0,Diesel,505.0,66.0
643,Xf2.0 Pure Diesel,Jaguar,Sedan,5.0,Diesel,505.0,66.0
644,A6Premium Plus 45 Tfsi,Audi,Sedan,5.0,Petrol,560.0,73.0
645,A6Technology 45 Tfsi,Audi,Sedan,5.0,Petrol,560.0,73.0
646,Xc60Inscription D5,Volvo,SUV,5.0,Diesel,495.0,70.0
647,Z4 RoadsterSdrive 20I,Bmw,"Sports, Convertible",2.0,Petrol,281.0,52.0
648,Z4 RoadsterM 40I,Bmw,"Sports, Convertible",2.0,Petrol,281.0,52.0
649,Q745 Tdi Premium Plus,Audi,SUV,7.0,Diesel,295.0,75.0
650,Q745 Tdi Technology Pack,Audi,SUV,7.0,Diesel,295.0,75.0
651,Q740 Tfsi Quattro Premium Plus,Audi,SUV,7.0,Petrol,295.0,75.0
652,Q740 Tfsi Quattro Technology Pack,Audi,SUV,7.0,Petrol,295.0,75.0
653,Q745 Tdi Black Styling,Audi,SUV,7.0,Diesel,295.0,75.0
654,Q740 Tfsi Quattro Black Styling,Audi,SUV,7.0,Petrol,295.0,75.0
655,Rs5Coupe,Audi,Coupe,4.0,Petrol,465.0,58.0
656,Q855 Tfsi Quattro Tiptronic,Audi,SUV,7.0,Petrol,605.0,85.0
657,LevanteDiesel,Maserati,SUV,4.0,Diesel,580.0,80.0
658,LevanteGransport,Maserati,SUV,4.0,Diesel,580.0,80.0
659,LevanteGranlusson,Maserati,SUV,4.0,Diesel,580.0,80.0
660,A8 L55 Tfsi Quattro,Audi,Sedan,4.0,Petrol,505.0,82.0
661,QuattroporteGranlusso,Maserati,Sports,4.0,Diesel,530.0,70.0
662,GrancabrioStandard,Maserati,Convertible,4.0,Petrol,173.0,75.0
663,HuracanLp 610-4,Lamborghini,Coupe,2.0,Petrol,70.0,90.0
664,HuracanLp 580-2,Lamborghini,Coupe,2.0,Petrol,70.0,90.0
665,HuracanAvio,Lamborghini,Coupe,2.0,Petrol,70.0,90.0
666,HuracanPerformante,Lamborghini,Coupe,2.0,Petrol,70.0,90.0
667,HuracanLp 580-2 Spyder,Lamborghini,Coupe,2.0,Petrol,70.0,90.0
668,HuracanLp 610-4 Spyder,Lamborghini,Coupe,2.0,Petrol,70.0,90.0
669,HuracanEvo,Lamborghini,Coupe,2.0,Petrol,70.0,90.0
670,HuracanEvo Rwd,Lamborghini,Coupe,2.0,Petrol,70.0,90.0
671,488 GtbStd,Ferrari,Coupe,2.0,Petrol,230.0,78.0
672,488 GtbSpider,Ferrari,Coupe,2.0,Petrol,230.0,78.0
673,Gtc4 LussoV8 T,Ferrari,Coupe,4.0,Petrol,450.0,91.0
674,Gtc4 LussoV12,Ferrari,Coupe,4.0,Petrol,450.0,91.0
675,AventadorLp 700-4,Lamborghini,Convertible,2.0,Petrol,110.0,90.0
676,AventadorLp700-4 Roadster,Lamborghini,Convertible,2.0,Petrol,110.0,90.0
677,AventadorS,Lamborghini,Coupe,2.0,Petrol,110.0,90.0
678,Omni5 Str Bs-Iv,Maruti Suzuki,MPV,5.0,Petrol,525.0,35.0
679,OmniE 8 Str Bs-Iv,Maruti Suzuki,MPV,8.0,Petrol,525.0,36.0
680,Punto Evo Pure1.2L Fire Dynamic,Fiat,Hatchback,5.0,Petrol,280.0,45.0
681,Punto Evo Pure1.3,Fiat,Hatchback,5.0,Diesel,280.0,45.0
682,Baleno1.3 Delta,Maruti Suzuki,Hatchback,5.0,Diesel,339.0,37.0
683,Baleno1.3 Alpha,Maruti Suzuki,Hatchback,5.0,Diesel,339.0,37.0
684,Baleno1.3 Sigma,Maruti Suzuki,Hatchback,5.0,Diesel,339.0,37.0
685,Baleno1.3 Zeta,Maruti Suzuki,Hatchback,5.0,Diesel,339.0,37.0
686,Baleno1.2 Alpha,Maruti Suzuki,Hatchback,5.0,Petrol,339.0,37.0
687,Baleno1.2 Alpha Cvt,Maruti Suzuki,Hatchback,5.0,Petrol,339.0,37.0
688,Baleno1.2 Delta,Maruti Suzuki,Hatchback,5.0,Petrol,339.0,37.0
689,Baleno1.2 Delta Cvt,Maruti Suzuki,Hatchback,5.0,Petrol,339.0,37.0
690,Baleno1.2 Sigma,Maruti Suzuki,Hatchback,5.0,Petrol,339.0,37.0
691,Baleno1.2 Zeta,Maruti Suzuki,Hatchback,5.0,Petrol,339.0,37.0
692,Baleno1.2 Delta Dualjet,Maruti Suzuki,Hatchback,5.0,Petrol,339.0,37.0
693,Baleno1.2 Zeta Dualjet,Maruti Suzuki,Hatchback,5.0,Petrol,339.0,37.0
694,Baleno1.2 Zeta Cvt,Maruti Suzuki,Hatchback,5.0,Petrol,339.0,37.0
695,Grand I101.2 Kappa Vtvt Magna,Hyundai,Hatchback,5.0,Petrol,256.0,43.0
696,Grand I101.2 Kappa Vtvt Sportz,Hyundai,Hatchback,5.0,Petrol,256.0,43.0
697,Grand I101.2 Kappa Vtvt Magna At,Hyundai,Hatchback,5.0,Petrol,256.0,43.0
698,Grand I101.2 Kappa Vtvt Sportz At,Hyundai,Hatchback,5.0,Petrol,256.0,43.0
699,Grand I101.2 Kappa Vtvt Sportz Dual Tone,Hyundai,Hatchback,5.0,Petrol,256.0,43.0
700,Grand I101.2 Kappa Vtvt Magna Cng,Hyundai,Hatchback,5.0,CNG,256.0,43.0
701,Linea Classic1.3 Multijet,Fiat,Sedan,5.0,Diesel,500.0,45.0
702,Linea Classic1.4,Fiat,Sedan,5.0,Petrol,500.0,45.0
703,SunnyXe Petrol,Nissan,Sedan,5.0,Petrol,490.0,41.0
704,SunnyXl Petrol,Nissan,Sedan,5.0,Petrol,490.0,41.0
705,SunnyXl Diesel,Nissan,Sedan,5.0,Diesel,490.0,41.0
706,SunnyXv Diesel,Nissan,Sedan,5.0,Diesel,490.0,41.0
707,SunnyXe Diesel,Nissan,Sedan,5.0,Diesel,490.0,41.0
708,SunnyXv Cvt,Nissan,Sedan,5.0,Petrol,490.0,41.0
709,SunnySpecial Edition Diesel,Nissan,Sedan,5.0,Diesel,490.0,41.0
710,BoleroZlx,Mahindra,SUV,7.0,Diesel,1702.0,60.0
711,Ciaz1.3L Alpha Smart Hybrid,Maruti Suzuki,Sedan,5.0,Diesel,510.0,43.0
712,Ciaz1.3L Sigma Smart Hybrid,Maruti Suzuki,Sedan,5.0,Diesel,510.0,43.0
713,Ciaz1.3L Delta Smart Hybrid,Maruti Suzuki,Sedan,5.0,Diesel,510.0,43.0
714,Ciaz1.3L Zeta Smart Hybrid,Maruti Suzuki,Sedan,5.0,Diesel,510.0,43.0
715,Ciaz1.5L Sigma Smart Hybrid,Maruti Suzuki,Sedan,5.0,Petrol,510.0,43.0
716,Ciaz1.5L Delta Smart Hybrid,Maruti Suzuki,Sedan,5.0,Petrol,510.0,43.0
717,Ciaz1.5L Zeta Smart Hybrid,Maruti Suzuki,Sedan,5.0,Petrol,510.0,43.0
718,Ciaz1.5L Alpha Smart Hybrid,Maruti Suzuki,Sedan,5.0,Petrol,510.0,43.0
719,Ciaz1.5L Delta At Smart Hybrid,Maruti Suzuki,Sedan,5.0,Petrol,510.0,43.0
720,Ciaz1.5L Zeta At Smart Hybrid,Maruti Suzuki,Sedan,5.0,Petrol,510.0,43.0
721,Ciaz1.5L Alpha At Smart Hybrid,Maruti Suzuki,Sedan,5.0,Petrol,510.0,43.0
722,Ciaz1.5L Alpha,Maruti Suzuki,Sedan,5.0,Diesel,510.0,43.0
723,Ciaz1.5L Delta,Maruti Suzuki,Sedan,5.0,Diesel,510.0,43.0
724,Ciaz1.5L Zeta,Maruti Suzuki,Sedan,5.0,Diesel,510.0,43.0
725,Rapid1.6 Mpi Ambition,Skoda,Sedan,5.0,Petrol,460.0,55.0
