,Model,Maker,Style,Seats,Fuel,Boot Space,Fuel Tank Capacity
726,Rapid1.5 Tdi Cr Active,Skoda,Sedan,5.0,Diesel,460.0,55.0
727,Rapid1.6 Mpi Active,Skoda,Sedan,5.0,Petrol,460.0,55.0
728,Rapid1.5 Tdi Cr Ambition,Skoda,Sedan,5.0,Diesel,460.0,55.0
729,Rapid1.5 Tdi Cr Ambition At,Skoda,Sedan,5.0,Diesel,460.0,55.0
730,Rapid1.6 Mpi Style At,Skoda,Sedan,5.0,Petrol,460.0,55.0
731,Rapid1.5 Tdi Cr Style At,Skoda,Sedan,5.0,Diesel,460.0,55.0
732,Rapid1.5 Tdi Cr Style,Skoda,Sedan,5.0,Diesel,460.0,55.0
733,Rapid1.6 Mpi Style,Skoda,Sedan,5.0,Petrol,460.0,55.0
734,Rapid1.6 Mpi Ambition At,Skoda,Sedan,5.0,Petrol,460.0,55.0
735,RapidOnyx Mt Petrol,Skoda,Sedan,5.0,Petrol,460.0,55.0
736,RapidOnyx At Petrol,Skoda,Sedan,5.0,Petrol,460.0,55.0
737,RapidOnyx Mt Diesel,Skoda,Sedan,5.0,Diesel,460.0,55.0
738,RapidOnyx At Diesel,Skoda,Sedan,5.0,Diesel,460.0,55.0
739,Creta1.4 Crdi E Plus,Hyundai,SUV,5.0,Diesel,475.0,55.0
740,Creta1.6 Vtvt E Plus,Hyundai,SUV,5.0,Petrol,475.0,55.0
741,Creta1.6 Vtvt Sx,Hyundai,SUV,5.0,Petrol,475.0,55.0
742,Creta1.6 Vtvt Sx (O),Hyundai,SUV,5.0,Petrol,475.0,55.0
743,Creta1.6 Vtvt Sx At,Hyundai,SUV,5.0,Petrol,475.0,55.0
744,Creta1.6 Vtvt Sx Dual Tone,Hyundai,SUV,5.0,Petrol,475.0,55.0
745,Creta1.4 Crdi S,Hyundai,SUV,5.0,Diesel,475.0,55.0
746,Creta1.6 Crdi Sx,Hyundai,SUV,5.0,Diesel,475.0,55.0
747,Creta1.6 Crdi Sx (O),Hyundai,SUV,5.0,Diesel,475.0,55.0
748,Creta1.6 Crdi Sx At,Hyundai,SUV,5.0,Diesel,475.0,55.0
749,Creta1.6 Crdi Sx Dual Tone,Hyundai,SUV,5.0,Diesel,475.0,55.0
750,Creta1.6 Crdi S At,Hyundai,SUV,5.0,Diesel,475.0,55.0
751,Creta1.6 Vtvt Sx (O) Executive,Hyundai,SUV,5.0,Petrol,475.0,55.0
752,Creta1.6 Crdi Sx (O) Executive,Hyundai,SUV,5.0,Diesel,475.0,55.0
753,Creta1.4 Crdi Ex,Hyundai,SUV,5.0,Diesel,475.0,55.0
754,Creta1.6 Vtvt Ex,Hyundai,SUV,5.0,Petrol,475.0,55.0
755,CretaSports Edition Petrol,Hyundai,SUV,5.0,Petrol,400.0,55.0
756,CretaSports Edition Diesel,Hyundai,SUV,5.0,Diesel,400.0,55.0
757,HarrierRevotorq Xe,Tata,SUV,5.0,Diesel,425.0,50.0
758,HarrierRevotorq Xm,Tata,SUV,5.0,Diesel,425.0,50.0
759,HarrierRevotorq Xt,Tata,Hatchback,5.0,Diesel,425.0,50.0
760,HarrierRevotorq Xz,Tata,Hatchback,5.0,Diesel,425.0,50.0
761,HarrierRevotorq Xz Dual Tone,Tata,Hatchback,5.0,Diesel,425.0,50.0
762,HarrierRevotorq Dark Edition,Tata,Hatchback,5.0,Diesel,425.0,50.0
763,Compass Trailhawk2.0 Trailhawk 4X4 At,Jeep,SUV,5.0,Diesel,438.0,60.0
764,Cr-V2Wd Petrol Cvt,Honda,SUV,5.0,Petrol,522.0,57.0
765,Cr-V2Wd Diesel At,Honda,SUV,7.0,Diesel,150.0,57.0
766,Cr-VAwd Diesel At,Honda,SUV,7.0,Diesel,150.0,57.0
767,Cooper 5 DoorCooper D,Mini,Hatchback,5.0,Petrol,278.0,44.0
768,A4Premium Plus 35 Tfsi,Audi,Sedan,5.0,Petrol,480.0,54.0
769,A4Technology 35 Tfsi,Audi,Sedan,5.0,Petrol,480.0,54.0
770,A3 Cabriolet40 Tfsi,Audi,Convertible,4.0,Petrol,320.0,50.0
771,Grand CherokeeLimited,Jeep,SUV,5.0,Diesel,1025.0,93.5
772,Grand CherokeeSummit,Jeep,SUV,5.0,Diesel,1025.0,93.5
773,Grand CherokeeSrt,Jeep,SUV,5.0,Petrol,1025.0,93.5
774,Grand CherokeeSummit Petrol,Jeep,SUV,5.0,Petrol,1025.0,93.5
775,7-Series730Ld Design Pure Excellence,Bmw,Sedan,4.0,Diesel,515.0,78.0
776,7-Series730Ld Design Pure Excellence Signature,Bmw,Sedan,4.0,Diesel,515.0,78.0
777,7-Series730Ld M Sport,Bmw,Sedan,4.0,Diesel,515.0,78.0
778,7-Series740Li Design Pure Excellence Signature,Bmw,Sedan,4.0,Petrol,515.0,78.0
779,7-Series745Le Xdrive,Bmw,Sedan,4.0,Hybrid,500.0,46.0
780,7-SeriesM760Li Xdrive,Bmw,Sedan,4.0,Petrol,500.0,78.0
781,Ls 500HLuxury,Lexus,SUV,5.0,Hybrid,430.0,82.0
782,Ls 500HUltra Luxury,Lexus,SUV,5.0,Hybrid,430.0,82.0
783,Ls 500HDistinct,Lexus,SUV,5.0,Hybrid,430.0,82.0
784,Flying SpurV8,Bentley,Sedan,4.0,Petrol,475.0,90.0
785,Flying SpurW12,Bentley,Sedan,4.0,Petrol,475.0,90.0
786,458 SpiderV8,Ferrari,"Coupe, Convertible",2.0,Petrol,230.0,86.0
787,Alto 800 TourH1,Maruti Suzuki,Hatchback,5.0,Petrol,177.0,35.0
788,Alto 800 TourH1 (O),Maruti Suzuki,Hatchback,5.0,Petrol,177.0,35.0
789,Grand I10 NiosMagna 1.2 Crdi,Hyundai,Hatchback,5.0,Diesel,256.0,37.0
790,Grand I10 NiosEra 1.2 Vtvt,Hyundai,Hatchback,5.0,Petrol,256.0,37.0
791,Grand I10 NiosMagna 1.2 Vtvt,Hyundai,Hatchback,5.0,Petrol,256.0,37.0
792,Grand I10 NiosMagna Amt 1.2 Vtvt,Hyundai,Hatchback,5.0,Petrol,256.0,37.0
793,Grand I10 NiosSportz 1.2 Vtvt,Hyundai,Hatchback,5.0,Petrol,256.0,37.0
794,Grand I10 NiosSportz Amt 1.2 Vtvt,Hyundai,Hatchback,5.0,Petrol,256.0,37.0
795,Grand I10 NiosSportz Dual Tone 1.2 Vtvt,Hyundai,Hatchback,5.0,Petrol,256.0,37.0
796,Grand I10 NiosAsta 1.2 Vtvt,Hyundai,Hatchback,5.0,Petrol,256.0,37.0
797,Grand I10 NiosSportz Amt 1.2 Crdi,Hyundai,Hatchback,5.0,Diesel,256.0,37.0
798,Grand I10 NiosAsta 1.2 Crdi,Hyundai,Hatchback,5.0,Diesel,256.0,37.0
799,XcentS 1.2,Hyundai,Sedan,5.0,Petrol,407.0,43.0
800,XcentS At 1.2,Hyundai,Sedan,5.0,Petrol,407.0,43.0
801,XcentSx 1.2,Hyundai,Sedan,5.0,Petrol,407.0,43.0
802,XcentSx 1.2 (O),Hyundai,Sedan,5.0,Petrol,407.0,43.0
803,XcentS 1.2 Crdi,Hyundai,Sedan,5.0,Diesel,407.0,43.0
804,MicraXl (O) Cvt,Nissan,Hatchback,5.0,Petrol,251.0,41.0
805,MicraXv Cvt,Nissan,Hatchback,5.0,Petrol,251.0,41.0
806,MicraXld (O),Nissan,Hatchback,5.0,Diesel,251.0,41.0
807,MicraXvd,Nissan,Hatchback,5.0,Diesel,251.0,41.0
808,NuvosportN4,Mahindra,SUV,7.0,Diesel,412.0,60.0
809,NuvosportN6,Mahindra,SUV,7.0,Diesel,412.0,60.0
810,NuvosportN8,Mahindra,SUV,7.0,Diesel,412.0,60.0
811,NuvosportN6 Amt,Mahindra,SUV,7.0,Diesel,412.0,60.0
812,NuvosportN8 Amt,Mahindra,SUV,7.0,Diesel,412.0,60.0
813,KicksXl Petrol,Nissan,SUV,5.0,Petrol,400.0,50.0
814,KicksXv Petrol,Nissan,SUV,5.0,Petrol,400.0,50.0
815,KicksXl Diesel,Nissan,SUV,5.0,Diesel,400.0,50.0
816,KicksXv Diesel,Nissan,SUV,5.0,Diesel,400.0,50.0
817,KicksXv Premium,Nissan,SUV,5.0,Diesel,400.0,50.0
818,KicksXv Premium (O),Nissan,SUV,5.0,Diesel,400.0,50.0
819,KicksXv Premium (O) Dual Tone,Nissan,SUV,5.0,Diesel,400.0,50.0
820,KicksXe Diesel,Nissan,SUV,5.0,Diesel,400.0,50.0
821,A335 Tdi Premium Plus,Audi,Sedan,5.0,Diesel,425.0,50.0
822,A335 Tdi Technology,Audi,Sedan,5.0,Diesel,425.0,50.0
823,A335 Tfsi Premium Plus,Audi,Sedan,5.0,Petrol,425.0,50.0
824,A335 Tfsi Technology,Audi,Sedan,5.0,Petrol,425.0,50.0
825,Xc40T4 R-Design,Volvo,SUV,5.0,Petrol,432.0,54.0
826,X3Xdrive 20D Luxury Line,Bmw,SUV,5.0,Diesel,550.0,67.0
827,X3Xdrive 30I Luxury Line,Bmw,SUV,5.0,Petrol,550.0,67.0
828,X3Xdrive20D Xline,Bmw,SUV,5.0,Diesel,550.0,67.0
829,M2 CompetitionCoupe,Bmw,Coupe,4.0,Petrol,460.0,52.0
830,Gtr3.8 V6,Nissan,Coupe,4.0,Petrol,249.0,74.0
831,RapideLuxe,Aston Martin,Sedan,4.0,Petrol,300.0,90.5
832,WagonVxi,Maruti Suzuki R,Hatchback,5.0,Petrol,341.0,32.0
833,WagonVxi Ags,Maruti Suzuki R,Hatchback,5.0,Petrol,341.0,32.0
834,Wagon1.2L Zxi,Maruti Suzuki R,Hatchback,5.0,Petrol,341.0,32.0
835,WagonLxi,Maruti Suzuki R,Hatchback,5.0,Petrol,341.0,32.0
836,Wagon1.2L Vxi,Maruti Suzuki R,Hatchback,5.0,Petrol,341.0,32.0
837,Wagon1.2L Vxi Ags,Maruti Suzuki R,Hatchback,5.0,Petrol,341.0,32.0
838,Wagon1.2L Zxi Ags,Maruti Suzuki R,Hatchback,5.0,Petrol,341.0,32.0
839,WagonLxi (O),Maruti Suzuki R,Hatchback,5.0,Petrol,341.0,32.0
840,WagonVxi (O),Maruti Suzuki R,Hatchback,5.0,Petrol,341.0,32.0
841,Wagon1.2L Vxi (O),Maruti Suzuki R,Hatchback,5.0,Petrol,341.0,32.0
842,Wagon1.2L Vxi Ags (O),Maruti Suzuki R,Hatchback,5.0,Petrol,341.0,32.0
843,WagonVxi Ags (O),Maruti Suzuki R,Hatchback,5.0,Petrol,341.0,32.0
844,WagonLxi Cng,Maruti Suzuki R,Hatchback,5.0,CNG,341.0,32.0
845,WagonLxi (O) Cng,Maruti Suzuki R,Hatchback,5.0,CNG,341.0,32.0
846,Tiago Nrg1.2L Revotron,Tata,Crossover,5.0,Petrol,242.0,35.0
847,Tiago Nrg1.05L Revotorq,Tata,Crossover,5.0,Diesel,242.0,35.0
848,Tiago Nrg1.2L Revotron Amt,Tata,Crossover,5.0,Petrol,242.0,35.0
849,YarisJ,Toyota,Sedan,5.0,Petrol,476.0,42.0
850,YarisG,Toyota,Sedan,5.0,Petrol,476.0,42.0
851,YarisV,Toyota,Sedan,5.0,Petrol,476.0,42.0
852,YarisVx Cvt,Toyota,Sedan,5.0,Petrol,476.0,42.0
853,YarisG Cvt,Toyota,Sedan,5.0,Petrol,476.0,42.0
854,YarisJ Cvt,Toyota,Sedan,5.0,Petrol,476.0,42.0
855,YarisV Cvt,Toyota,Sedan,5.0,Petrol,476.0,42.0
856,YarisVx,Toyota,Sedan,5.0,Petrol,476.0,42.0
857,YarisV (O),Toyota,Sedan,5.0,Petrol,476.0,42.0
858,YarisJ (O),Toyota,Sedan,5.0,Petrol,476.0,42.0
859,YarisG (O),Toyota,Sedan,5.0,Petrol,476.0,42.0
860,YarisJ (O) Cvt,Toyota,Sedan,5.0,Petrol,476.0,42.0
861,YarisG (O) Cvt,Toyota,Sedan,5.0,Petrol,476.0,42.0
862,YarisV (O) Cvt,Toyota,Sedan,5.0,Petrol,476.0,42.0
863,OctaviaAmbition 1.4 Tsi,Skoda,Sedan,5.0,Petrol,590.0,50.0
864,OctaviaAmbition 2.0 Tdi Cr,Skoda,Sedan,5.0,Diesel,590.0,50.0
865,OctaviaStyle 1.4 Tsi,Skoda,Sedan,5.0,Petrol,590.0,50.0
866,OctaviaStyle 1.8 Tsi At,Skoda,Sedan,5.0,Petrol,590.0,50.0
867,OctaviaStyle 2.0 Tdi Cr,Skoda,Sedan,5.0,Diesel,590.0,50.0
868,OctaviaStyle 2.0 Tdi Cr At,Skoda,Sedan,5.0,Diesel,590.0,50.0
869,OctaviaL & K 1.8 Tsi At,Skoda,Sedan,5.0,Petrol,590.0,50.0
870,OctaviaL & K 2.0 Tdi Cr At,Skoda,Sedan,5.0,Diesel,590.0,50.0
871,OctaviaCorporate Edition 1.4 Tsi,Skoda,Sedan,5.0,Petrol,590.0,50.0
872,OctaviaCorporate Edition 2.0 Tdi,Skoda,Sedan,5.0,Diesel,590.0,50.0
873,OctaviaOnyx 1.8 Tsi Dsg,Skoda,Sedan,5.0,Petrol,590.0,50.0
874,OctaviaOnyx 2.0 Tdi Dsg,Skoda,Sedan,5.0,Diesel,590.0,50.0
875,X4Xdrive20D M Sport X,Bmw,SUV,5.0,Diesel,1400.0,60.0
876,X4Xdrive30D M Sport X,Bmw,SUV,5.0,Diesel,1400.0,68.0
877,X4Xdrive30I M Sport X,Bmw,SUV,5.0,Petrol,1400.0,68.0
878,Punto EvoDynamic 1.2,Fiat,Hatchback,5.0,Petrol,280.0,45.0
879,Punto EvoActive Multijet 1.3,Fiat,Hatchback,5.0,Diesel,280.0,45.0
880,Punto EvoDynamic Multijet 1.3,Fiat,Hatchback,5.0,Diesel,280.0,45.0
881,Punto EvoEmotion Multijet 1.3,Fiat,Hatchback,5.0,Diesel,280.0,45.0
882,CitySv Mt Petrol,Honda,Sedan,5.0,Petrol,510.0,40.0
883,CityV Mt Petrol,Honda,Sedan,5.0,Petrol,510.0,40.0
884,CityVx Mt Petrol,Honda,Sedan,5.0,Petrol,510.0,40.0
885,CityVx Cvt Petrol,Honda,Sedan,5.0,Petrol,510.0,40.0
886,CitySv Mt Diesel,Honda,Sedan,5.0,Diesel,510.0,40.0
887,CityV Mt Diesel,Honda,Sedan,5.0,Diesel,510.0,40.0
888,CityVx Mt Diesel,Honda,Sedan,5.0,Diesel,510.0,40.0
889,CityZx Mt Diesel,Honda,Sedan,5.0,Diesel,510.0,40.0
890,CityZx Cvt Petrol,Honda,Sedan,5.0,Petrol,510.0,40.0
891,CityV Cvt Petrol,Honda,Sedan,5.0,Petrol,510.0,40.0
892,XeS Petrol,Jaguar,Sedan,5.0,Petrol,455.0,61.0
893,XeS Diesel,Jaguar,Sedan,4.0,Diesel,455.0,56.0
894,XeSe Diesel,Jaguar,Sedan,4.0,Diesel,455.0,56.0
895,XeSe Petrol,Jaguar,Sedan,5.0,Petrol,455.0,61.0
896,GranturismoSport,Maserati,Coupe,4.0,Petrol,261.0,86.0
897,Verito1.5 D2,Mahindra,Sedan,5.0,Diesel,510.0,50.0
898,Verito1.5 D4 Bs-Iv,Mahindra,Sedan,5.0,Diesel,330.0,50.0
899,Verito1.5 D6 Bs-Iv,Mahindra,Sedan,5.0,Diesel,330.0,50.0
900,GT-R,Nissan,Sports Car,2,Petrol,315.0,74.0
901,Scorpio-N,Mahindra,SUV,6,Petrol,460.0,57.0
902,Virtus,Volkswagen,Sedan,5,Petrol,521.0,45.0
903,Amaze,Honda,Compact Sedan,5,Petrol,420.0,35.0
904,Tiguan,Volkswagen,SUV,5,Petrol,616.0,60.0
905,Scorpio Classic,Mahindra,SUV,7,Diesel,460.0,60.0
906,WR-V,Honda,Compact SUV,5,Petrol,363.0,40.0
907,Amaze,Honda,Compact Sedan,5,Diesel,420.0,35.0
908,WR-V,Honda,Compact SUV,5,Diesel,363.0,40.0
909,Scorpio-N,Mahindra,SUV,6,Diesel,460.0,57.0
910,Jazz,Honda,Hatchback,5,Petrol,354.0,40.0
911,Kicks,Nissan,SUV,5,Petrol,400.0,50.0
912,Scorpio-N,Mahindra,SUV,7,Diesel,460.0,57.0
913,C5 Aircross,Citroen,SUV,5,Diesel,580.0,52.5
914,City 5th Gen,Honda,Sedan,5,Petrol,506.0,40.0
915,Scorpio-N,Mahindra,SUV,7,Petrol,460.0,57.0
916,Grand i10 Nios,Hyundai,Hatchback,5,Petrol,260.0,37.0
917,Aura,Hyundai,Compact Sedan,5,Petrol,402.0,37.0
918,Fortuner,Toyota,SUV,7,Diesel,296.0,80.0
919,Sonet,Kia,Compact SUV,5,Petrol,392.0,45.0
920,Safari,Tata,SUV,7,Diesel,447.0,50.0
921,Sonet,Kia,Compact SUV,5,Diesel,392.0,45.0
922,Seltos,Kia,SUV,5,Petrol,433.0,50.0
923,XUV 700,Mahindra,SUV,7,Petrol,240.0,60.0
924,Scorpio Classic,Mahindra,SUV,9,Diesel,460.0,60.0
925,XUV 700,Mahindra,SUV,7,Diesel,240.0,60.0
926,XUV 700,Mahindra,SUV,5,Diesel,240.0,60.0
927,Thar LX,Mahindra,SUV,4,Diesel,600.0,57.0
928,Thar AX OPT,Mahindra,SUV,4,Diesel,600.0,57.0
929,Marazzo,Mahindra,MPV,7,Diesel,190.0,45.0
930,XUV 700,Mahindra,SUV,5,Petrol,240.0,60.0
931,City 5th Gen,Honda,Sedan,5,Diesel,506.0,40.0
932,XUV 300,Mahindra,Compact SUV,5,Diesel,257.0,42.0
933,Thar AX OPT,Mahindra,SUV,4,Petrol,600.0,57.0
934,Thar LX,Mahindra,SUV,4,Petrol,600.0,57.0
935,Urban Cruiser,Toyota,Compact SUV,5,Petrol,328.0,48.0
936,Fortuner Legender,Toyota,SUV,7,Diesel,296.0,80.0
937,City 4th Gen,Honda,Sedan,5,Petrol,510.0,40.0
938,City e-HEV,Honda,Sedan,5,Petrol Hybrid,506.0,40.0
939,Seltos,Kia,SUV,5,Diesel,433.0,50.0
940,Creta,Hyundai,SUV,5,Diesel,433.0,50.0
941,i20,Hyundai,Hatchback,5,Petrol,326.0,37.0
942,Alcazar,Hyundai,SUV,6,Diesel,180.0,50.0
943,Grand i10 Nios,Hyundai,Hatchback,5,Petrol + CNG,260.0,37.0
944,Glanza,Toyota,Hatchback,5,Petrol,318.0,37.0
945,Fortuner,Toyota,SUV,7,Petrol,296.0,80.0
946,Verna,Hyundai,Sedan,5,Petrol,480.0,45.0
947,i20 N-Line,Hyundai,Hatchback,5,Petrol,326.0,37.0
948,Venue,Hyundai,Compact SUV,5,Petrol,350.0,45.0
949,Creta,Hyundai,SUV,5,Petrol,433.0,50.0
950,Venue N-Line,Hyundai,Compact SUV,5,Petrol,350.0,45.0
951,Venue,Hyundai,Compact SUV,5,Diesel,350.0,45.0
952,Alcazar,Hyundai,SUV,6,Petrol,180.0,50.0
953,Aura,Hyundai,Compact Sedan,5,Petrol + CNG,402.0,37.0
954,Tucson,Hyundai,SUV,5,Petrol,540.0,54.0
955,i20,Hyundai,Hatchback,5,Diesel,326.0,37.0
956,Tucson,Hyundai,SUV,5,Diesel,540.0,54.0
957,Carens,Kia,MUV,6,Diesel,216.0,45.0
958,Safari,Tata,SUV,6,Diesel,447.0,50.0
959,Alcazar,Hyundai,SUV,7,Petrol,180.0,50.0
960,Verna,Hyundai,Sedan,5,Diesel,480.0,45.0
961,Alcazar,Hyundai,SUV,7,Diesel,180.0,50.0
962,Harrier,Tata,SUV,5,Diesel,425.0,50.0
963,Carens,Kia,MUV,7,Diesel,216.0,45.0
964,Carens,Kia,MUV,7,Petrol,216.0,45.0
965,Carnival,Kia,MPV,7,Diesel,540.0,60.0
966,Carnival,Kia,MPV,8,Diesel,540.0,60.0
967,Carnival,Kia,MPV,9,Diesel,540.0,60.0
968,Carens,Kia,MUV,6,Petrol,216.0,45.0
969,Kiger,Renault,Compact SUV,5,Petrol,405.0,40.0
970,C3,Citroen,Hatchback,5,Petrol,315.0,30.0
971,Kwid,Renault,Hatchback,5,Petrol,279.0,28.0
972,Triber,Renault,MUV,7,Petrol,625.0,40.0
973,XUV 300,Mahindra,Compact SUV,5,Petrol,257.0,42.0
974,Taigun,Volkswagen,Mid Size SUV,5,Petrol,385.0,50.0
975,Magnite,Nissan,Compact SUV,5,Petrol,336.0,40.0
976,Kona Electric,Hyundai,SUV,5,Electric,332.0,
977,Nexon EV,Tata,Compact SUV,5,Electric,350.0,
978,Tigor EV,Tata,Subcompact Sedan,5,Electric,316.0,
979,Nexon EV Max,Tata,Compact SUV,5,Electric,350.0,
980,MG ZS EV,SAIC,Compact SUV,5,Electric,448.0,
981,Kona Electric,Hyundai,Compact SUV,5,Electric,332.0,
982,I-Pace,Jaguar,Premium Midsize Sedan,5,Electric,656.0,
983,E-Tron GT,Audi,Premium Coupe,5,Electric,405.0,
984,BYD E6,BYD,Subcompact MPV,5,Electric,580.0,
985,EQC,Mercedes-Benz,Compact SUV,5,Electric,500.0,
986, iX xDrive50,BMW,Premium Fullsize SUV,5,Electric,500.0,
987,Taycan,Porsche,Premium Sports Sedan,4,Electric,366.0,
988, E-Tron,Audi,Compact SUV,5,Electric,660.0,
